qseqid	pident	min_pident	K	P	C	O	F	G	S
LC098489.1	100	99	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Gymnogobius	Gymnogobius isaza
LC098492.1	100	99	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Gymnogobius	Gymnogobius opperiens
LC098493.1	100	99	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Gymnogobius	Gymnogobius opperiens
LC098494.1	100	99	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Gymnogobius	Gymnogobius opperiens
LC098498.1	100	99	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Gymnogobius	Gymnogobius petschiliensis
LC098499.1	100	99	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Gymnogobius	Gymnogobius urotaenia
LC098500.1	100	99	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Gymnogobius	Gymnogobius urotaenia
LC098501.1	100	99	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Gymnogobius	Gymnogobius urotaenia
LC098503.1	100	99	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Gymnogobius	Gymnogobius urotaenia
LC098505.1	100	99	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Gymnogobius	Gymnogobius urotaenia
LC098590.1	100	99	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus lithophilus
LC098594.1	100	99	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus biwaensis
LC098596.1	100	99	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
LC098597.1	100	99	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
LC098598.1	100	99	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
LC098599.1	100	99	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
LC098600.1	100	99	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
LC098601.1	100	99	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
LC098602.1	100	99	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
LC098603.1	100	99	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
LC098604.1	100	99	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
LC098609.1	100	99	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
LC098610.1	100	99	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
LC098612.1	100	99	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus asotus
LC177802.1	100	99	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Sididae	Diaphanosoma	Diaphanosoma tropicum
LC191203.1	100	99	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	Homarus americanus
LC191204.1	100	99	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	Homarus americanus
LC191205.1	100	99	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Homarus	Homarus americanus
LC208981.1	100	99	Eukaryota	Arthropoda	Insecta	Psocoptera	Psocidae	Trichadenotecnum	Trichadenotecnum sp. Mex.482
LC208985.1	100	99	Eukaryota	Arthropoda	Insecta	Psocoptera	Psocidae	Trichadenotecnum	Trichadenotecnum sp. Mex.486
LC208988.1	100	99	Eukaryota	Arthropoda	Insecta	Psocoptera	Psocidae	Trichadenotecnum	Trichadenotecnum sp. Mex.489
LC208990.1	100	99	Eukaryota	Arthropoda	Insecta	Psocoptera	Psocidae	Trichadenotecnum	Trichadenotecnum sp. Mex.491
LC439693.1	100	99	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Dipteromimidae	Dipteromimus	Dipteromimus tipuliformis
LC439694.1	100	99	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Dipteromimidae	Dipteromimus	Dipteromimus tipuliformis
LC439697.1	100	99	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Dipteromimidae	Dipteromimus	Dipteromimus tipuliformis
LC439699.1	100	99	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Dipteromimidae	Dipteromimus	Dipteromimus tipuliformis
LC439735.1	100	99	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Dipteromimidae	Dipteromimus	Dipteromimus tipuliformis
LC493909.1	100	99	Eukaryota	Chordata	Actinopteri	Perciformes	Sebastidae	Sebastes	Sebastes viviparus
LC493910.1	100	99	Eukaryota	Chordata	Actinopteri	Perciformes	Sebastidae	Sebastes	Sebastes mentella
LC520058.1	100	99	Eukaryota	Chordata	Actinopteri	Siluriformes	Siluridae	Silurus	Silurus lithophilus
LK927584.1	100	99	Eukaryota	Nematoda	Chromadorea	Rhabditida	Rhabditidae	Caenorhabditis	Caenorhabditis elegans
LL999049.1	100	99	Eukaryota	Nematoda	Chromadorea	Rhabditida	Strongyloididae	Strongyloides	Strongyloides stercoralis
LM525011.1	100	99	Eukaryota	Nematoda	Chromadorea	Rhabditida	Strongyloididae	Strongyloides	Strongyloides venezuelensis
LM525018.1	100	99	Eukaryota	Nematoda	Chromadorea	Rhabditida	Strongyloididae	Strongyloides	Strongyloides venezuelensis
LM525075.1	100	99	Eukaryota	Nematoda	Chromadorea	Rhabditida	Strongyloididae	Strongyloides	Strongyloides venezuelensis
LM525139.1	100	99	Eukaryota	Nematoda	Chromadorea	Rhabditida	Strongyloididae	Strongyloides	Strongyloides venezuelensis
LM525740.1	100	99	Eukaryota	Nematoda	Chromadorea	Rhabditida	Strongyloididae	Strongyloides	Strongyloides papillosus
LN558762.1	100	99	Eukaryota	Chordata	Actinopteri	Scombriformes	Scombridae	Auxis	Auxis thazard
LN558769.1	100	99	Eukaryota	Chordata	Actinopteri	Scombriformes	Scombridae	Euthynnus	Euthynnus alletteratus
LN681403.1	100	99	Eukaryota	Arthropoda	Malacostraca	Decapoda	Nephropidae	Nephrops	Nephrops norvegicus
LN774881.1	100	99	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Candidatus Westeberhardia	Candidatus Westeberhardia cardiocondylae
LN824140.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum
LN831039.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	Mycolicibacterium smegmatis
LN833864.1	100	99	Eukaryota	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Poropteromela	Poropteromela epipleuralis
LN835302.1	100	99	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium relictum
LN835309.1	100	99	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium relictum
LN850107.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Alloactinosynnema	Alloactinosynnema sp. L-07
LN868649.1	100	99	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Heptageniidae	Rhithrogena	Rhithrogena dorieri
LN884391.1	100	99	Eukaryota	Arthropoda	Insecta	Coleoptera	Curculionidae	Trigonopterus	Trigonopterus adspersus
LN995177.1	100	99	Eukaryota	Arthropoda	Insecta	Coleoptera	Dytiscidae	Deronectes	Deronectes hispanicus
LN995181.1	100	99	Eukaryota	Arthropoda	Insecta	Coleoptera	Dytiscidae	Deronectes	Deronectes moestus
LN995182.1	100	99	Eukaryota	Arthropoda	Insecta	Coleoptera	Dytiscidae	Deronectes	Deronectes moestus
LN995185.1	100	99	Eukaryota	Arthropoda	Insecta	Coleoptera	Dytiscidae	Deronectes	Deronectes opatrinus
LN995189.1	100	99	Eukaryota	Arthropoda	Insecta	Coleoptera	Dytiscidae	Deronectes	Deronectes theryi
LN999945.1	100	99	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium falciparum
LR031571.1	100	99	Eukaryota	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Brassica	Brassica rapa
LR031573.1	100	99	Eukaryota	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Brassica	Brassica rapa
LR031574.1	100	99	Eukaryota	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Brassica	Brassica rapa
LR031576.1	100	99	Eukaryota	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Brassica	Brassica rapa
LR031577.1	100	99	Eukaryota	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Brassica	Brassica rapa
LR031872.1	100	99	Eukaryota	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Brassica	Brassica oleracea
LR031873.1	100	99	Eukaryota	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Brassica	Brassica oleracea
LR031875.1	100	99	Eukaryota	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Brassica	Brassica oleracea
LR129696.1	100	99	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium falciparum
LR131300.1	100	99	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium falciparum
LR131316.1	100	99	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium falciparum
LR131332.1	100	99	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium falciparum
LR131348.1	100	99	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium falciparum
LR131364.1	100	99	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium falciparum
LR131380.1	100	99	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium falciparum
LR131396.1	100	99	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium falciparum
LR131412.1	100	99	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium falciparum
LR131428.1	100	99	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium falciparum
LR131444.1	100	99	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium falciparum
LR131460.1	100	99	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium falciparum
LR131475.1	100	99	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium falciparum
LR131491.1	100	99	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium falciparum
LR134182.1	100	99	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Chromobacterium	Chromobacterium violaceum
LR134299.1	100	99	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas putida
LR134348.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium breve
LR134349.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium dentium
LR134352.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	Nocardia	Nocardia asteroides
LR134354.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum
LR134355.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	Mycolicibacterium chitae
LR134356.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	Mycolicibacterium aurum
LR134369.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum
LR134405.1	100	99	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Rodentibacter	Rodentibacter pneumotropicus
LR134508.1	100	99	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter lari
LR215056.1	100	99	Eukaryota	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Arabidopsis	Arabidopsis thaliana
LR215973.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	Nocardia	Nocardia cyriacigeorgica
LR215993.1	100	99	Eukaryota	Platyhelminthes	Cestoda	Cyclophyllidea	Hymenolepididae	Hymenolepis	Hymenolepis microstoma
LR217698.1	100	99	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Erwinia	Candidatus Erwinia haradaeae
LR535846.1	100	99	Eukaryota	Chordata	Actinopteri	Synbranchiformes	Mastacembelidae	Mastacembelus	Mastacembelus armatus
LR594559.1	100	99	Eukaryota	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur
LR597445.1	100	99	Eukaryota	Chordata	Actinopteri	Blenniiformes	Blenniidae	Salarias	Salarias fasciatus
LR655209.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium breve
LR655210.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum
LR698953.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum
LR698960.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	unknown	Corynebacteriaceae bacterium 'ARUP UnID 227'
LR699754.1	100	99	Eukaryota	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Arabidopsis	Arabidopsis thaliana
LR699759.1	100	99	Eukaryota	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Arabidopsis	Arabidopsis thaliana
LR699764.1	100	99	Eukaryota	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Arabidopsis	Arabidopsis thaliana
LR699774.1	100	99	Eukaryota	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Arabidopsis	Arabidopsis thaliana
LR722984.1	100	99	Eukaryota	Chordata	Actinopteri	Batrachoidiformes	Batrachoididae	Thalassophryne	Thalassophryne amazonica
LR736848.1	100	99	Eukaryota	Mollusca	Bivalvia	Pectinoida	Pectinidae	Pecten	Pecten maximus
LR738554.1	100	99	Eukaryota	Chordata	Actinopteri	Atheriniformes	Phallostethidae	Neostethus	Neostethus bicornis
LR761618.1	100	99	Eukaryota	Streptophyta	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis
LR761638.1	100	99	Eukaryota	Mollusca	Bivalvia	Ostreoida	Ostreidae	Crassostrea	Crassostrea gigas
LR761664.1	100	99	Eukaryota	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Aphantopus	Aphantopus hyperantus
LR778313.1	100	99	Eukaryota	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Raphanus	Raphanus sativus
LR778315.1	100	99	Eukaryota	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Raphanus	Raphanus sativus
LR778316.1	100	99	Eukaryota	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Raphanus	Raphanus sativus
LS452920.1	100	99	Eukaryota	Arthropoda	Insecta	Coleoptera	Dytiscidae	Deronectes	Deronectes hispanicus
LS483468.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	Rhodococcus coprophilus
LS997831.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
LT158503.1	100	99	Eukaryota	Porifera	Demospongiae	Spongillida	Spongillidae	Spongilla	Spongilla lacustris
LT158504.1	100	99	Eukaryota	Porifera	Demospongiae	Spongillida	Spongillidae	Ephydatia	Ephydatia muelleri
LT549889.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	Mycolicibacterium aurum
LT594522.1	100	99	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	unknown	secondary endosymbiont of Trabutina mannipara
LT598653.1	100	99	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingopyxis	uncultured Sphingopyxis sp.
LT602559.1	100	99	Eukaryota	Arthropoda	Insecta	Coleoptera	Dytiscidae	Deronectes	Deronectes moestus
LT602561.1	100	99	Eukaryota	Arthropoda	Insecta	Coleoptera	Dytiscidae	Deronectes	Deronectes moestus
LT602562.1	100	99	Eukaryota	Arthropoda	Insecta	Coleoptera	Dytiscidae	Deronectes	Deronectes moestus
LT602563.1	100	99	Eukaryota	Arthropoda	Insecta	Coleoptera	Dytiscidae	Deronectes	Deronectes moestus
LT602565.1	100	99	Eukaryota	Arthropoda	Insecta	Coleoptera	Dytiscidae	Deronectes	Deronectes moestus
LT602566.1	100	99	Eukaryota	Arthropoda	Insecta	Coleoptera	Dytiscidae	Deronectes	Deronectes moestus
LT602577.1	100	99	Eukaryota	Arthropoda	Insecta	Coleoptera	Dytiscidae	Deronectes	Deronectes moestus
LT602578.1	100	99	Eukaryota	Arthropoda	Insecta	Coleoptera	Dytiscidae	Deronectes	Deronectes moestus
LT602580.1	100	99	Eukaryota	Arthropoda	Insecta	Coleoptera	Dytiscidae	Deronectes	Deronectes moestus
LT602581.1	100	99	Eukaryota	Arthropoda	Insecta	Coleoptera	Dytiscidae	Deronectes	Deronectes moestus
LT602587.1	100	99	Eukaryota	Arthropoda	Insecta	Coleoptera	Dytiscidae	Deronectes	Deronectes moestus
LT606948.1	100	99	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Polynucleobacter	Polynucleobacter necessarius
LT606951.1	100	99	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Polynucleobacter	Polynucleobacter necessarius
LT607802.1	100	99	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Vogesella	Vogesella sp. LIG4
LT622246.1	100	99	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus
LT627734.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Candidatus Aquiluna	Candidatus Aquiluna sp. UB-MaderosW2red
LT627736.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium sp. LKL04
LT629692.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium pygmaeum
LT629694.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia	Leifsonia sp. 197AMF
LT629695.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Agrococcus	Agrococcus jejuensis
LT629696.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia	Leifsonia sp. 466MF
LT629698.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia	Leifsonia sp. 157MF
LT629707.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia	Leifsonia sp. 509MF
LT629712.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum
LT629733.1	100	99	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Formosa	Formosa sp. Hel1_31_208
LT629734.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Agrococcus	Agrococcus carbonis
LT629742.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microterricola	Microterricola viridarii
LT629770.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium paraoxydans
LT629771.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Jiangellales	Jiangellaceae	Jiangella	Jiangella sp. DSM 45060
LT629775.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces sp. TLI_053
LT629776.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Cellulomonadaceae	Paraoerskovia	Paraoerskovia marina
LT629791.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Jiangellales	Jiangellaceae	Jiangella	Jiangella alkaliphila
LT629794.1	100	99	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Polaribacter	Polaribacter sp. Hel1_33_78
LT629867.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia	Leifsonia sp. 21MFCrub1.1
LT629971.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	Mycolicibacterium rutilum
LT630002.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia	Leifsonia sp. 467MF
LT630032.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia	Leifsonia sp. 98AMF
LT670850.1	100	99	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Polaribacter	Polaribacter sp. KT 15
LT799039.1	100	99	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas putida
LT883039.1	100	99	Eukaryota	Arthropoda	Insecta	Coleoptera	Dytiscidae	Deronectes	Deronectes opatrinus
LT899394.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	Mycolicibacterium aurum
LT906475.1	100	99	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Riemerella	Riemerella anatipestifer
LT907981.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces sp. 2323.1
LT963424.1	100	99	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium sp. gorilla clade G1
LT969421.1	100	99	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium sp. gorilla clade G2
M55343.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Frankiaceae	Frankia	Frankia sp.
M88466.1	100	99	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Frankiaceae	Frankia	Frankia sp.
MF037613.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	unknown	Dreissenidae sp. 26VIII16_1_21_X1
MF037614.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	unknown	Dreissenidae sp. 27VIII16_1_4_X2
MF037616.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	unknown	Dreissenidae sp. 28VIII16_2_8_X4
MF037617.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	unknown	Dreissenidae sp. 29VIII16_2_62_X5
MF037619.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	unknown	Dreissenidae sp. 29VIII16_2_12_3
MF037620.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	unknown	Dreissenidae sp. 28VIII16_1_1
MF037621.1	100	99	Eukaryota	Mollusca	Bivalvia	Veneroida	Dreissenidae	unknown	Dreissenidae sp. 26VIII16_1_12_3
MF056704.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
MF057689.1	100	99	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
MF069248.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos
MF069249.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos
MF069250.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos
MF069251.1	100	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos
MF100136.1	100	99	Eukaryota	Arthropoda	Insecta	Lepidoptera	Bombycidae	Andraca	Andraca olivacea
MF101408.1	100	99	Eukaryota	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dipterocladia	Dipterocladia arabiensis
MF101410.1	100	99	Eukaryota	Rhodophyta	Florideophyceae	Ceramiales	Rhodomelaceae	Laurenciella	Laurenciella marilzae
MF101412.1	100	99	Eukaryota	Rhodophyta	Florideophyceae	Ceramiales	Rhodomelaceae	unknown	Laurencieae sp.
MF101413.1	100	99	Eukaryota	Rhodophyta	Florideophyceae	Ceramiales	Rhodomelaceae	Periphykon	Periphykon beckeri
MF101416.1	100	99	Eukaryota	Rhodophyta	Florideophyceae	Ceramiales	Delesseriaceae	Caloglossa	Caloglossa monosticha
MF101424.1	100	99	Eukaryota	Rhodophyta	Florideophyceae	Ceramiales	Rhodomelaceae	Rhodomela	Rhodomela confervoides
MF101426.1	100	99	Eukaryota	Rhodophyta	Florideophyceae	Ceramiales	Rhodomelaceae	Vertebrata	Vertebrata thuyoides
MF101439.1	100	99	Eukaryota	Rhodophyta	Florideophyceae	Ceramiales	Rhodomelaceae	Vertebrata	Vertebrata australis
MF101442.1	100	99	Eukaryota	Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Thuretia	Thuretia quercifolia
MF101444.1	100	99	Eukaryota	Rhodophyta	Florideophyceae	Ceramiales	Rhodomelaceae	Dipterosiphonia	Dipterosiphonia australica
MF101454.1	100	99	Eukaryota	Rhodophyta	Florideophyceae	Ceramiales	Rhodomelaceae	Polysiphonia	Polysiphonia schneideri
MF101467.1	100	99	Eukaryota	Rhodophyta	Florideophyceae	Ceramiales	Rhodomelaceae	Tolypiocladia	Tolypiocladia glomerulata
MF115614.1	100	99	Eukaryota	Arthropoda	Ostracoda	Podocopida	Candonidae	Baicalocandona	Baicalocandona navitarum
MF115616.1	100	99	Eukaryota	Arthropoda	Ostracoda	Podocopida	Candonidae	Candona	Candona candida
MF115617.1	100	99	Eukaryota	Arthropoda	Ostracoda	Podocopida	Candonidae	Candona	Candona directa
MF115618.1	100	99	Eukaryota	Arthropoda	Ostracoda	Podocopida	Candonidae	Candona	Candona godlewski
MF115620.1	100	99	Eukaryota	Arthropoda	Ostracoda	Podocopida	Candonidae	Candona	Candona orbiculata
MF115621.1	100	99	Eukaryota	Arthropoda	Ostracoda	Podocopida	Candonidae	Candona	Candona spicata
MF115622.1	100	99	Eukaryota	Arthropoda	Ostracoda	Podocopida	Candonidae	unknown	Candoninae sp. 10 IK-2017
