qseqid	pident	min_pident	K	P	C	O	F	G	S
FJ443044.1	70.988	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
FJ443034.1	72.393	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
MN598697.1	66.867	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
FJ443036.1	71.429	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KM244691.1	70.37	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AB711598.1	89.873	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AB874297.1	91.772	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
MN023281.1	73.457	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
MN023282.1	72.222	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
MN023310.1	72.84	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LC052018.1	84.868	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
GU569218.1	84.211	0	Eukaryota	Arthropoda	Insecta	Psocoptera	NA	NA	NA
AY275361.1	84.967	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AY374579.1	82	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
EF662133.1	80.132	0	Eukaryota	Arthropoda	Insecta	Psocoptera	NA	NA	NA
LC052012.1	82.237	0	Eukaryota	Arthropoda	Insecta	Psocoptera	NA	NA	NA
KF499165.1	83.007	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AY374587.1	83.117	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
GU569208.1	82.781	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
GU569216.1	84.314	0	Eukaryota	Arthropoda	Insecta	Psocoptera	NA	NA	NA
AB856941.1	83.553	0	Eukaryota	Arthropoda	Insecta	Psocoptera	NA	NA	NA
LC052010.1	82.353	0	Eukaryota	Arthropoda	Insecta	Psocoptera	NA	NA	NA
DQ104766.1	78	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LC052017.1	84.416	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LC208987.1	82.895	0	Eukaryota	Arthropoda	Insecta	Psocoptera	NA	NA	NA
LC208981.1	81.699	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LC051990.1	83.553	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
EF662137.1	84.967	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KF499166.1	83.553	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AB918943.1	81.579	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
EF662127.1	84.416	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
GU569196.1	82.781	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AY275366.1	78	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AB856942.1	84.868	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
GU569191.1	84.564	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
GU569190.1	78	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LC208999.1	82.895	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AY275358.1	84.211	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
GU569207.1	84.106	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AY374574.1	80	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
GU569193.1	83.007	0	Eukaryota	Arthropoda	Insecta	Psocoptera	NA	NA	NA
KF499223.1	83.007	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
LC208990.1	84.314	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AB856939.1	88.462	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AB856930.1	87.417	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AP018162.1	68.75	0	Eukaryota	NA	NA	NA	NA	NA	NA
KT350610.1	94.545	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
DQ029055.1	94.091	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
GQ469626.1	89.908	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
FN811343.1	89.45	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
GQ469610.1	89.45	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
FJ432679.1	89.45	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
XM_016936459.2	100	0	Eukaryota	Chordata	Mammalia	Primates	NA	NA	NA
XM_024351085.1	100	0	Eukaryota	Chordata	Mammalia	Primates	NA	NA	NA
XM_024351076.1	100	0	Eukaryota	Chordata	Mammalia	Primates	NA	NA	NA
XM_024927876.1	100	0	Eukaryota	Chordata	Mammalia	Primates	NA	NA	NA
XM_016936435.2	100	0	Eukaryota	Chordata	Mammalia	Primates	NA	NA	NA
XM_024351073.1	100	0	Eukaryota	Chordata	Mammalia	Primates	NA	NA	NA
XM_024351083.1	100	0	Eukaryota	Chordata	Mammalia	Primates	NA	NA	NA
XM_024351077.1	100	0	Eukaryota	Chordata	Mammalia	Primates	NA	NA	NA
NC_044652.1	68.217	0	Eukaryota	NA	NA	NA	NA	NA	NA
CP032250.1	70.866	0	Eukaryota	Streptophyta	Magnoliopsida	NA	NA	NA	NA
HQ881479.1	92.493	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
NR_076508.1	95.71	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
NR_076315.1	76.781	0	Bacteria	NA	NA	NA	NA	NA	NA
CP021181.1	95.71	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
HQ881464.1	96.505	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
AP012338.1	76.781	0	Bacteria	NA	NA	NA	NA	NA	NA
CP000699.1	95.71	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP046535.1	92.761	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP023197.1	93.617	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
AP012326.1	92.513	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP023194.1	93.617	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
LR134349.1	92.513	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP033841.1	93.617	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP040931.1	93.617	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP023196.1	93.617	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP034192.1	93.617	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
NR_076130.1	92.513	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
LR134348.1	93.617	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP023193.1	93.617	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP034770.1	93.617	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP045646.1	93.617	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP023198.1	93.617	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
LR655209.1	93.617	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP045532.1	93.617	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP023195.1	93.617	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP023199.1	93.617	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP001750.1	92.513	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP047241.1	68.182	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP031337.1	66.97	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP045291.1	73.438	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP025682.1	72.699	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
AP018823.1	69.486	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP025429.1	67.988	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP043473.1	68.997	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP029539.1	66.565	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP011131.1	71.733	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP028519.1	70.695	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP018845.1	71.865	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
AP018721.1	70.126	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP019509.1	71.212	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP017420.1	73.75	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
LT607802.1	67.385	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP000542.1	72.274	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP022344.1	67.584	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
AP012224.1	67.073	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP039731.1	67.173	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP028298.1	73.209	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP037993.1	70.642	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP048836.1	74.154	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP022958.1	73.313	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
KT865814.1	96.467	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
CP013859.1	97.011	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
LT629692.1	96.953	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
CP023994.1	96.739	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
CP047186.1	97.011	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
KT865800.1	96.467	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
CP047183.1	97.011	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
CP001819.1	93.889	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
KT865794.1	96.467	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
CP034753.1	97.283	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
NR_076702.1	93.889	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP051154.1	97.826	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
KT865809.1	96.467	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
CP032630.1	95.924	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
CP017707.1	93.478	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP015202.1	69.207	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP002290.1	69.301	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP029331.1	71.692	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP016212.1	69.301	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
NR_076727.1	88.347	0	Bacteria	NA	NA	NA	NA	NA	NA
CP013015.1	83.152	0	Bacteria	NA	NA	NA	NA	NA	NA
CP000142.2	92.371	0	Bacteria	NA	NA	NA	NA	NA	NA
CP042987.1	78.919	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP015518.1	92.371	0	Bacteria	NA	NA	NA	NA	NA	NA
CP042993.1	78.919	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP012159.1	86.649	0	Bacteria	NA	NA	NA	NA	NA	NA
CP006818.1	81.132	0	Bacteria	NA	NA	NA	NA	NA	NA
LR217698.1	78.108	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP002850.1	81.132	0	Bacteria	NA	NA	NA	NA	NA	NA
CP001804.1	85.326	0	Bacteria	NA	NA	NA	NA	NA	NA
LN774881.1	78.378	0	Bacteria	NA	NA	NA	NA	NA	NA
CP042983.1	78.919	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP023715.1	81.132	0	Bacteria	NA	NA	NA	NA	NA	NA
CP015455.1	92.643	0	Bacteria	NA	NA	NA	NA	NA	NA
AP014521.1	77.089	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP035713.1	81.132	0	Bacteria	NA	NA	NA	NA	NA	NA
CP042991.1	78.919	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
NR_076962.1	88.859	0	Bacteria	NA	NA	NA	NA	NA	NA
CP042990.1	78.919	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP043001.1	78.919	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP042992.1	78.919	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP012333.1	83.74	0	Bacteria	NA	NA	NA	NA	NA	NA
CP010311.1	93.188	0	Bacteria	NA	NA	NA	NA	NA	NA
CP003709.1	81.132	0	Bacteria	NA	NA	NA	NA	NA	NA
CP015080.1	92.098	0	Bacteria	NA	NA	NA	NA	NA	NA
AP017378.1	88.347	0	Bacteria	NA	NA	NA	NA	NA	NA
CP021053.1	81.132	0	Bacteria	NA	NA	NA	NA	NA	NA
CP001940.1	88.347	0	Bacteria	NA	NA	NA	NA	NA	NA
CP035711.1	81.132	0	Bacteria	NA	NA	NA	NA	NA	NA
NR_076177.1	81.132	0	Bacteria	NA	NA	NA	NA	NA	NA
CP003715.1	81.132	0	Bacteria	NA	NA	NA	NA	NA	NA
NR_121913.1	91.826	0	Bacteria	NA	NA	NA	NA	NA	NA
AF117351.1	81.132	0	Bacteria	NA	NA	NA	NA	NA	NA
CP042985.1	78.919	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
AF088897.1	81.132	0	Bacteria	NA	NA	NA	NA	NA	NA
CP023682.1	81.132	0	Bacteria	NA	NA	NA	NA	NA	NA
NR_076697.1	85.326	0	Bacteria	NA	NA	NA	NA	NA	NA
CP023677.1	81.132	0	Bacteria	NA	NA	NA	NA	NA	NA
CP016211.1	85.326	0	Bacteria	NA	NA	NA	NA	NA	NA
CP010802.1	92.371	0	Bacteria	NA	NA	NA	NA	NA	NA
CP015519.1	91.008	0	Bacteria	NA	NA	NA	NA	NA	NA
AP010872.1	77.089	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP042988.1	78.919	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP001722.1	81.132	0	Bacteria	NA	NA	NA	NA	NA	NA
CP031704.1	81.572	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP003360.1	88.859	0	Bacteria	NA	NA	NA	NA	NA	NA
CP035712.1	81.132	0	Bacteria	NA	NA	NA	NA	NA	NA
CP002479.1	94.837	0	Bacteria	NA	NA	NA	NA	NA	NA
AE008692.2	81.132	0	Bacteria	NA	NA	NA	NA	NA	NA
CP003315.1	76.486	0	Bacteria	NA	NA	NA	NA	NA	NA
NR_076387.1	92.371	0	Bacteria	NA	NA	NA	NA	NA	NA
MN423289.1	73.77	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
JX099442.1	85.6	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KC429293.1	73.77	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
HF970469.1	72.727	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
JQ348915.1	88.43	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AF320601.1	88.43	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
JX099450.1	89.256	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
HF970465.1	72.5	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
JX099439.1	88.43	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AJ247060.1	92.273	0	Eukaryota	Chordata	Actinopteri	Cypriniformes	NA	NA	NA
KJ883269.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KF908858.1	94.313	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
HQ833701.1	93.333	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
X60825.1	95.261	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
DQ019124.1	91.943	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MH744426.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
L16770.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
EU755253.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KC466568.1	98.113	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KJ778676.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KC984222.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KF437906.1	94.34	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KJ739616.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KJ833586.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
HM010684.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
FJ167857.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
AF202802.1	81.517	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KJ689447.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KJ833587.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KJ637997.1	94.313	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KF156760.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KC984271.1	96.682	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KF312717.1	96.209	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
NC_045373.1	94.313	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF069248.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MK770342.1	95.261	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KC466567.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KF203133.1	96.682	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF069251.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KF908859.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF069250.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KX592536.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KJ794187.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KC771255.1	96.682	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF069249.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KF751616.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
EU009397.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
NC_040986.1	94.366	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
EU755252.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
L22479.1	95.261	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MN122926.1	94.313	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
JF808184.1	70.492	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
HM124689.1	71.429	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
DQ184702.1	72.951	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
DQ459294.1	73.77	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
DQ184718.1	68.852	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
MF776875.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776853.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MN122906.1	100	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
DQ385297.1	95.146	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
AY293619.1	100	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776861.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
DQ485833.1	97.087	0	Eukaryota	Chordata	Aves	Charadriiformes	NA	NA	NA
AF173567.1	85.507	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776846.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
FJ465237.1	100	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
AF339359.1	87.44	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776841.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF188888.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776850.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KC760146.1	97.087	0	Eukaryota	Chordata	Aves	Charadriiformes	NA	NA	NA
L33369.1	89.904	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
FJ465236.1	100	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776842.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
DQ674604.1	99.515	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
EF532936.1	85.577	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
GU071053.1	89.904	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776845.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776872.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
L33389.1	85.507	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776873.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776855.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MN122936.1	100	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776874.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776858.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776843.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776862.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776866.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776849.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776847.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776844.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776869.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
AF373591.1	85.922	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
EF380281.1	92.233	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KM577662.1	97.087	0	Eukaryota	Chordata	Aves	Charadriiformes	NA	NA	NA
MN122843.1	100	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF188889.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
EF380299.1	89.32	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776863.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776860.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KM507782.1	98.058	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776864.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776859.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776848.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
EU344979.2	84.541	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776865.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776854.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF188887.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
AF173569.1	89.904	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776851.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776856.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
EF380291.1	90.385	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
AP009194.1	95.631	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KM401546.1	84.615	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KJ913674.1	90.909	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
DQ674595.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
DQ674606.1	88.942	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
AP010822.1	84.286	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KX902250.1	87.204	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
NC_046765.1	89.048	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MG590263.1	87.081	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
GU071054.1	88.995	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
HM746793.1	88.208	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
HM746789.1	88.095	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
AF173566.1	89.904	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KC614035.1	83.412	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
AP009192.1	88.517	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KF701060.1	83.412	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KC613998.1	85.849	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KX644890.1	88.462	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MK341549.1	89.048	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
DQ485862.1	86.256	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KF425525.1	83.412	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
AP010823.1	84.211	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KM042918.1	80.711	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
JQ897825.1	77.381	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
JQ942233.1	79.29	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KC249068.1	75.301	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
JQ942277.1	73.494	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
JQ942270.1	77.976	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AY035464.1	74.85	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AF324528.1	74.85	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
JQ942252.1	77.381	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
JQ942274.1	78.698	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KT425082.1	73.684	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
