qseqid	pident	min_pident	K	P	C	O	F	G	S
GQ203154.1	79.245	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
EU046250.1	72.816	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
GQ203181.1	78.302	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
EU046264.1	77.358	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
GQ203157.1	79.245	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
AJ748693.1	77.885	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
JN035823.1	76.923	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
KM051966.1	75.238	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
KX822781.1	78.302	0	Eukaryota	NA	NA	NA	NA	NA	NA
JN035691.1	72.816	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
AY647200.1	73.077	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
EU046253.1	75.962	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
AM040260.1	79.439	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
JN035646.1	72.816	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
GQ894748.1	76.19	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
AY647198.1	72.816	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
FJ230779.1	79.245	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
KC603851.1	78.302	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
AJ748703.1	72.816	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
JN035779.1	75.962	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
EU046256.1	78.302	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
JN035725.1	72.816	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
KM051969.1	78.095	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
GQ894749.1	75	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
GQ894751.1	72.816	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
AM292537.1	75.238	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
AM292538.1	76.19	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
KM051967.1	75.962	0	Eukaryota	NA	NA	NA	NA	NA	NA
AM180760.1	75.962	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
FJ230778.1	77.57	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
EU046258.1	78.302	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
AM040259.1	72.816	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
AM180762.1	74.038	0	Eukaryota	NA	NA	NA	NA	NA	NA
EU046255.1	76.19	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
EU046262.1	74.528	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
AM040257.1	78.302	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
FJ426636.1	80.952	0	Eukaryota	NA	NA	NA	NA	NA	NA
GQ894755.1	75.238	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
KJ489417.1	81.132	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
AY647203.1	77.885	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
JN035723.1	72.816	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
AM180759.1	77.143	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
AJ748699.1	76.923	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
KM051964.1	78.095	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
AY647199.1	72.816	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
EU046257.1	78.302	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
GQ894752.1	72.816	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
EU046261.1	74.528	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
AJ748704.1	72.816	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
AM180757.1	76.19	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
AY647204.1	78.302	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
JN035841.1	76.923	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
JN035736.1	75.962	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
JN035655.1	72.816	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
MN417951.1	80	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
AJ748706.1	75.962	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
KM051965.1	75.238	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
EU046263.1	74.528	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
JN035900.1	78.302	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
KM051968.1	75.962	0	Eukaryota	NA	NA	NA	NA	NA	NA
JN035714.1	72.816	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
GQ894754.1	73.077	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
AY647202.1	73.077	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
JN035719.1	73.786	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
JN035729.1	75.962	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
GQ894750.1	76.923	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
JN035724.1	72.816	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
JN035662.1	72.816	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
KM051974.1	77.885	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
FJ426634.1	70.476	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
EU046254.1	76.923	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
JN035898.1	76.19	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
JN035819.1	76.923	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
EU046251.1	72.816	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
FJ426635.1	78.704	0	Eukaryota	NA	NA	NA	NA	NA	NA
AJ748695.1	76.19	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
KM051970.1	77.885	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
AF364508.1	76.923	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
AJ748701.1	74.528	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
JN035647.1	72.816	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
FJ426633.1	78.302	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
AM180761.1	73.077	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
KM051962.1	73.077	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
FJ426639.1	76.19	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
KM051975.1	78.899	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
FJ426640.1	75.472	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
AJ748698.1	78.302	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
FJ426632.1	77.57	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
AY647201.1	75.962	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
KM051971.1	77.885	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
KM051972.1	77.885	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
FJ426637.1	77.143	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
FJ426638.1	68.142	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
DQ104743.1	77.419	0	Eukaryota	Arthropoda	Insecta	Thysanoptera	NA	NA	NA
MK434265.1	84.977	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
U96086.1	79.167	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
KC614029.1	82.775	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
LR217698.1	88.472	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP024013.1	87.936	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
AP010872.1	88.679	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
KC292213.1	83.258	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
DQ459267.1	82.645	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AB236181.1	75	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
JN969956.1	74.38	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KF360160.1	74.38	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
DQ184737.1	74.38	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KF360163.1	75	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AB236185.1	75	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AJ548773.1	74.38	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AB522678.1	72.807	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
HM124736.1	83.607	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
JF808178.1	83.471	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
HM124719.1	80.531	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
DQ459270.1	77.311	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AB236178.1	74.38	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
DQ280040.1	74.38	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AJ586466.1	68.8	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AF325131.1	77.885	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
AJ971756.1	66.234	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
KF438115.1	69.872	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KF438111.1	70.968	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AJ971747.1	79.085	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AJ971745.1	77.564	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
KF438107.1	72.078	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
HM637001.1	73.248	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AJ971737.1	73.203	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AJ971771.1	70	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AJ971726.1	72.549	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
HM637006.1	73.856	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AJ971765.1	70.588	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
HM637005.1	73.856	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AJ971754.1	78.472	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
HM637022.1	73.856	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
HM636980.1	73.856	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KT625453.1	67.974	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
KF438123.1	70.968	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
HM637018.1	73.856	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AJ971762.1	72.727	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AJ971734.1	74.026	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
KT625446.1	73.248	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
GU479735.1	70.968	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AJ971733.1	72.727	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
KT625448.1	73.248	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AJ971784.1	72.549	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AJ971781.1	73.203	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AJ971783.1	72.368	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AJ971724.1	72.549	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AJ971764.1	70.968	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AY749808.1	75.817	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AB127076.1	75.159	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AJ971746.1	66.46	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AJ971768.1	67.974	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
KF438104.1	68.153	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
HM003973.1	74.15	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AY749764.1	74.15	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
HM003961.1	74.15	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
MN982264.1	78.71	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
HM003955.1	74.15	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
HM003957.1	74.15	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
HM003946.1	71.975	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
KT625452.1	72.258	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
KF438120.1	68.153	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KT625447.1	72.258	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AY749813.1	75.974	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AJ971736.1	72.5	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AJ971735.1	71.034	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AJ971780.1	73.856	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AJ971725.1	71.528	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AJ971722.1	66.234	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AJ971758.1	66.897	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
LR699754.1	71.681	0	Eukaryota	NA	NA	NA	NA	NA	NA
LR699774.1	70.536	0	Eukaryota	NA	NA	NA	NA	NA	NA
CP034879.1	69.091	0	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	NA	NA	NA
CP012615.1	73.043	0	Eukaryota	NA	NA	NA	NA	NA	NA
LR215056.1	70.536	0	Eukaryota	NA	NA	NA	NA	NA	NA
AJ586465.1	64.463	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
CP046679.1	68.571	0	Eukaryota	Rotifera	Monogononta	Ploima	NA	NA	NA
MF100136.1	70.079	0	Eukaryota	NA	NA	NA	NA	NA	NA
NC_038082.1	70.079	0	Eukaryota	NA	NA	NA	NA	NA	NA
CP046689.1	67.857	0	Eukaryota	Streptophyta	Magnoliopsida	Vitales	NA	NA	NA
CP046700.1	67.857	0	Eukaryota	Streptophyta	Magnoliopsida	Vitales	NA	NA	NA
CP047562.1	70.536	0	Eukaryota	Streptophyta	Magnoliopsida	Vitales	NA	NA	NA
CP015810.1	97.527	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
LT629776.1	91.576	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP002794.1	83.155	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
AP012057.1	82.888	0	Bacteria	Actinobacteria	NA	NA	NA	NA	NA
CP014761.1	97.297	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
CP009922.3	90.489	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
DQ160199.1	76.018	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AY141415.1	75.566	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AY742525.1	86.818	0	Eukaryota	Chordata	Actinopteri	Centrarchiformes	NA	NA	NA
AY742526.1	86.818	0	Eukaryota	Chordata	Actinopteri	Centrarchiformes	NA	NA	NA
KR075132.1	89.767	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MH301069.1	81.532	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
CP033898.1	88.251	0	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	NA	NA	NA
AY345201.1	75.446	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AY742511.1	91.364	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AY345199.1	75.225	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AF428239.1	75.446	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AY345192.1	75.225	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AY098830.1	75.225	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AY345202.1	75.446	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AY345204.1	75.225	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AF428238.1	75.225	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AY345198.1	75.225	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AY345194.1	75.225	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AY345200.1	75.446	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MF621723.1	81.193	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MH301065.1	81.651	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MH301066.1	81.651	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AF491109.1	83.636	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
EF532934.1	84.211	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
NC_041578.1	84.286	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KC614015.1	85.646	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KC613986.1	85.714	0	Eukaryota	Chordata	Aves	Gruiformes	NA	NA	NA
CP023194.1	84.677	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP023197.1	84.677	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP045851.1	85.215	0	Bacteria	Actinobacteria	NA	NA	NA	NA	NA
CP041694.1	92.722	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP014241.1	84.409	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP033325.1	93.352	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP023196.1	84.677	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
NR_077007.1	95.355	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP033841.1	84.677	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP023199.1	84.677	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
AE017180.2	84.239	0	Bacteria	NA	NA	NA	NA	NA	NA
CP023195.1	84.677	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
AP017912.1	84.239	0	Bacteria	NA	NA	NA	NA	NA	NA
CP034770.1	84.677	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
NR_076389.1	83.967	0	Bacteria	NA	NA	NA	NA	NA	NA
CP023198.1	84.677	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP014963.1	84.239	0	Bacteria	NA	NA	NA	NA	NA	NA
LR655209.1	84.677	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP050804.1	93.801	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP000148.1	83.967	0	Bacteria	NA	NA	NA	NA	NA	NA
CP045532.1	84.677	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
NR_076670.1	92.162	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP040931.1	84.677	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
M88466.1	95.355	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP002010.1	83.11	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP001700.1	92.162	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP009788.1	84.239	0	Bacteria	NA	NA	NA	NA	NA	NA
AP012322.1	84.409	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP023193.1	84.677	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
LT629791.1	93.767	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP029193.1	94.865	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP002031.1	84.239	0	Bacteria	NA	NA	NA	NA	NA	NA
CP000820.1	94.536	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP045646.1	84.677	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP031447.1	92.183	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP008885.1	83.11	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
LR134348.1	84.677	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
NR_076208.1	84.239	0	Bacteria	NA	NA	NA	NA	NA	NA
CP010430.1	84.239	0	Bacteria	NA	NA	NA	NA	NA	NA
CT573213.2	95.355	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP046121.1	93.75	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP034192.1	84.677	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
CP047176.1	80.488	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
CP046619.1	81.707	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
CP018783.1	86.42	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
CP047173.1	81.707	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
CP022463.1	72.84	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
CP045287.2	82.716	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
CP024029.1	80.495	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP017707.1	80.495	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
LR134299.1	67.073	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP024028.1	80.495	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP050992.1	80.495	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
LR134182.1	80.805	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP042180.1	67.073	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
AE015451.2	67.073	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
AE016825.1	80.495	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
LT799039.1	67.073	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP050831.1	87.879	0	Bacteria	NA	NA	NA	NA	NA	NA
MF115625.1	75.373	0	Eukaryota	Arthropoda	Ostracoda	Podocopida	NA	NA	NA
MF115616.1	80.741	0	Eukaryota	Arthropoda	Ostracoda	Podocopida	NA	NA	NA
MF115618.1	85.606	0	Eukaryota	Arthropoda	Ostracoda	Podocopida	NA	NA	NA
MF115627.1	75	0	Eukaryota	Arthropoda	Ostracoda	Podocopida	NA	NA	NA
MF115629.1	76.296	0	Eukaryota	Arthropoda	Ostracoda	Podocopida	NA	NA	NA
GQ914276.1	70.37	0	Eukaryota	Arthropoda	Ostracoda	Podocopida	NA	NA	NA
MF115628.1	78.947	0	Eukaryota	Arthropoda	Ostracoda	Podocopida	NA	NA	NA
MH923236.1	93.407	0	Eukaryota	NA	NA	NA	NA	NA	NA
NC_037436.1	71.545	0	Eukaryota	NA	NA	NA	NA	NA	NA
GU138662.1	95.856	0	Eukaryota	NA	NA	NA	NA	NA	NA
GU138663.1	95.856	0	Eukaryota	NA	NA	NA	NA	NA	NA
MG271846.1	76.423	0	Eukaryota	NA	NA	NA	NA	NA	NA
NC_037453.1	75.472	0	Eukaryota	NA	NA	NA	NA	NA	NA
NC_037454.1	74.054	0	Eukaryota	NA	NA	NA	NA	NA	NA
MG680945.1	75.472	0	Eukaryota	NA	NA	NA	NA	NA	NA
NC_042478.1	93.407	0	Eukaryota	NA	NA	NA	NA	NA	NA
NC_041490.1	72.48	0	Eukaryota	NA	NA	NA	NA	NA	NA
KT072718.1	93.681	0	Eukaryota	NA	NA	NA	NA	NA	NA
MG680942.1	74.054	0	Eukaryota	NA	NA	NA	NA	NA	NA
NC_037987.1	76.423	0	Eukaryota	NA	NA	NA	NA	NA	NA
NC_037986.1	76.584	0	Eukaryota	NA	NA	NA	NA	NA	NA
MG680944.1	71.545	0	Eukaryota	NA	NA	NA	NA	NA	NA
MG271845.1	76.584	0	Eukaryota	NA	NA	NA	NA	NA	NA
CP030929.1	96.995	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
CP042174.1	93.889	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
AP017457.1	96.995	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
LT629712.1	83.379	0	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
NC_037988.1	80.886	0	Eukaryota	NA	NA	NA	NA	NA	NA
MG271847.1	80.886	0	Eukaryota	NA	NA	NA	NA	NA	NA
KY021079.1	78.056	0	Eukaryota	NA	NA	NA	NA	NA	NA
MG148339.1	81.543	0	Eukaryota	NA	NA	NA	NA	NA	NA
MF997419.1	77.562	0	Eukaryota	NA	NA	NA	NA	NA	NA
NC_037989.1	81.543	0	Eukaryota	NA	NA	NA	NA	NA	NA
