qseqid	pident	min_pident	K	P	C	O	F	G	S
DQ333747.1	93.333	93.167	Eukaryota	Mollusca	Bivalvia	Veneroida	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
DQ280038.1	93.333	93.167	Eukaryota	Mollusca	Bivalvia	Veneroida	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
JX903968.1	94.47	93.931	Eukaryota	Chordata	Actinopteri	mbk:tnf	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
JX903964.1	94.064	93.977	Eukaryota	Chordata	Actinopteri	mbk:tnf	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
DQ280036.1	90.833	89.833	Eukaryota	Mollusca	Bivalvia	Veneroida	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AJ586466.1	92.5	91.5	Eukaryota	Mollusca	Bivalvia	Veneroida	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AJ586465.1	92.5	91.5	Eukaryota	Mollusca	Bivalvia	Veneroida	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
JN615254.1	91.667	90.667	Eukaryota	Arthropoda	Insecta	Ephemeroptera	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AJ971773.1	90.385	89.385	Eukaryota	Arthropoda	Insecta	Ephemeroptera	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KF438120.1	94.872	93.872	Eukaryota	Arthropoda	Insecta	Ephemeroptera	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KF438104.1	94.872	93.872	Eukaryota	Arthropoda	Insecta	Ephemeroptera	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
GQ469610.1	94.009	93.009	Eukaryota	Chordata	Actinopteri	Siluriformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
GQ469626.1	94.47	93.47	Eukaryota	Chordata	Actinopteri	Siluriformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
CP002638.1	92.183	91.183	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
CP024905.1	89.912	88.912	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
NR_076648.1	93.316	92.617	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KY915397.1	91.53	90.53	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
CP012159.1	94.595	93.595	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MF101416.1	92.204	91.204	Eukaryota	Rhodophyta	Florideophyceae	Ceramiales	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
DQ485859.1	93.269	92.269	Eukaryota	Chordata	Aves	Gruiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KP184855.1	91.176	90.176	Eukaryota	Mollusca	Bivalvia	Unionida	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KP184856.1	91.176	90.176	Eukaryota	Mollusca	Bivalvia	Unionida	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KY915856.1	92.287	91.287	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AY275358.1	89.333	88.333	Eukaryota	Arthropoda	Insecta	Psocoptera	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
GU569218.1	89.333	88.333	Eukaryota	Arthropoda	Insecta	Psocoptera	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KR476870.1	89.091	88.091	Eukaryota	Chordata	Actinopteri	Gobiiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
FJ465736.1	89.954	88.954	Eukaryota	Chordata	Actinopteri	Blenniiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AY374587.1	91.946	91.617	Eukaryota	Arthropoda	Insecta	Psocoptera	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AY275361.1	90.604	89.604	Eukaryota	Arthropoda	Insecta	Psocoptera	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AY374579.1	93.289	92.333	Eukaryota	Arthropoda	Insecta	Psocoptera	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KY914738.1	83.469	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
CP011787.1	88.679	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
NR_076697.1	88.043	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
GU926374.1	85.405	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KY917473.1	85.405	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KY915875.1	82.432	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
NR_076601.1	79.459	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KX889710.1	83.422	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
CP028298.1	87.937	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
CP028519.1	82.353	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
CP011131.1	75.46	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
X68722.1	88.604	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
U02970.1	88.604	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KY921153.1	77.596	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KY916347.1	73.442	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KY921254.1	73.458	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AF211135.2	76.73	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KY916610.1	73.797	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KY921293.1	74.599	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
CP031098.1	80.27	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
LR134349.1	92.8	NA	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
NR_076130.1	92.8	NA	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AP014658.1	100	NA	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca
LR134354.1	98.656	NA	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca
LN824140.1	100	NA	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca
AP022868.1	100	NA	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca
CP010411.1	96.774	NA	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca
LR134369.1	100	NA	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca
CP010453.1	100	NA	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca
LR655210.1	98.656	NA	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca
CP000605.1	100	NA	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca
CP031133.1	100	NA	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca
CP034089.1	100	NA	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca
CP013673.1	100	NA	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca
CP011964.1	100	NA	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca
CP016019.1	100	NA	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca
CP040235.1	100	NA	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca
AE014295.3	99.731	NA	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca
LR698953.1	98.656	NA	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca
CP048001.1	100	NA	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca
CP008885.1	97.326	NA	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca
CP046514.1	100	NA	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca
LT629712.1	98.925	NA	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca
CP043002.1	100	NA	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca
CP026999.1	100	NA	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca	mbk:nb-lca
KY917359.1	80.055	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KY915358.1	82.913	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KY914797.1	77.072	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KY917580.1	82.633	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KY916587.1	82.913	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KY920636.1	76.323	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KY914728.1	77.348	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KY920623.1	77.562	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KY914602.1	77.348	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KY916578.1	82.073	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KY916449.1	84.011	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MG271847.1	85.196	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
NC_037436.1	79.292	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MG680944.1	79.292	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
NC_037988.1	85.196	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KY021079.1	79.444	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KX343079.1	83.113	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MG680942.1	86.339	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MF997419.1	80	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
NC_037454.1	86.339	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KP427107.1	81.793	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AY359242.1	85.196	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KY681419.1	88.604	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KC843974.1	88.604	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MG680945.1	79.292	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
NC_041490.1	86.339	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KY918305.1	77.869	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KY915152.1	77.869	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
NC_037453.1	79.292	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
U96086.1	83.735	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MN057607.1	85.455	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MN057616.1	85.455	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KT358478.1	85.455	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MN057596.1	85.455	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
EU342185.1	86.364	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
EU342186.1	86.364	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MN057610.1	85.455	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MN057620.1	85.455	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AF491110.1	87.615	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
DQ444481.1	88.636	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AF491109.1	87.727	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AY292659.1	88.636	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
DQ784728.1	88.636	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
JN182927.1	88.636	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AF202802.1	83.491	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MK128847.1	63.592	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KF161078.1	63.107	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KC993984.1	63.592	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
JQ704837.1	63.768	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KP903567.1	63.768	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KX495647.1	63.768	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MF177153.1	63.768	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AY963586.3	63.768	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
HQ420832.1	63.768	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
DQ112809.3	63.768	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MF170026.1	63.768	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MN503463.1	63.768	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MH120756.1	63.768	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
EU915477.1	63.107	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MG518521.1	63.768	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
EU344979.2	87.981	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KC613986.1	88.995	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
FJ230774.1	86.667	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
FJ230779.1	86.667	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
GQ203160.1	85.577	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
GQ203154.1	86.667	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KX822781.1	83.654	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
FJ230776.1	86.667	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
GQ203169.1	81.308	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
FJ230777.1	86.667	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
GQ203199.1	81.308	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
FJ230775.1	85.577	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
GQ343270.1	85.577	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
GQ466406.1	83.81	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
GQ203157.1	86.667	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
GQ343273.1	85.577	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
GQ203212.1	81.308	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
FJ426635.1	87.379	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
FJ230772.1	86.667	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
GQ203197.1	81.308	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AY647206.1	87.5	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KM051975.1	83.636	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
KM051969.1	87.5	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
GQ203165.1	80.374	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MN417951.1	85.577	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
GQ466404.1	83.81	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
GQ203163.1	81.308	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
FJ230773.1	86.667	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
GQ203196.1	81.308	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
GQ203156.1	86.667	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AF325131.1	81.132	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
GQ203198.1	81.308	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AF325132.1	77.57	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
FJ426631.1	83.81	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
FJ426639.1	83.81	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
