qseqid	pident	min_pident	K	P	C	O	F	G	S
AB055624.1	81.818	80.818	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
AY498701.1	86.014	85.014	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
KP970613.1	86.014	85.014	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
KC441487.1	81.818	80.944	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
KJ775864.1	84.615	83.615	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
AY534144.1	96.927	95.927	Eukaryota	unknown	Oomycota	Saprolegniales	Saprolegniaceae	NA	NA
KC613997.1	91.866	91.344	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	NA	NA
KP057881.1	91.866	91.344	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	NA	NA
EU868692.1	70.588	69.588	Eukaryota	Arthropoda	Insecta	Odonata	Platycnemididae	NA	NA
KR476869.1	91.121	90.121	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	NA	NA
KM583832.1	91.121	90.121	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	NA	NA
MK293944.1	90.868	89.868	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	NA	NA
LC098485.1	88.889	88.862	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	NA	NA
FJ211845.1	91.244	91.166	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	NA	NA
KF415394.1	88.889	88.862	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	NA	NA
AF491069.1	80.734	79.734	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	NA	NA
HQ232432.1	85.388	84.388	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	NA	NA
HQ232430.1	85.78	84.78	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	NA	NA
KF415416.1	86.301	85.301	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	NA	NA
AF067279.1	84.404	83.404	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	NA	NA
HQ232431.1	85.321	84.321	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	NA	NA
KF438115.1	94.872	93.872	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	NA	NA
AJ971726.1	88.158	87.158	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	NA	NA
KF438122.1	91.391	91.053	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	NA	NA
AJ971780.1	77.922	76.922	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	NA	NA
KF438120.1	94.872	93.872	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	NA	NA
KF438104.1	94.872	93.872	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	NA	NA
AJ971773.1	90.385	89.385	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	NA	NA
JN615254.1	91.667	90.667	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	NA	NA
KF438121.1	94.702	93.702	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	NA	NA
GU479735.1	76.129	75.129	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	NA	NA
AY749813.1	81.046	80.046	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	NA	NA
KF438112.1	94.04	93.04	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	NA	NA
AY957823.1	95.575	94.575	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	NA	NA
AY957822.1	96.46	95.46	Eukaryota	Mollusca	Bivalvia	Veneroida	Sphaeriidae	NA	NA
KF499223.1	93.289	92.96	Eukaryota	Arthropoda	Insecta	Psocoptera	Psocidae	NA	NA
KF369674.1	80.606	80.212	Eukaryota	Arthropoda	Insecta	Megaloptera	Corydalidae	NA	NA
KF741308.1	92.025	91.025	Eukaryota	Arthropoda	Insecta	Megaloptera	Corydalidae	NA	NA
KF944522.1	92.025	91.025	Eukaryota	Arthropoda	Insecta	Megaloptera	Corydalidae	NA	NA
KF741306.1	92.025	91.025	Eukaryota	Arthropoda	Insecta	Megaloptera	Corydalidae	NA	NA
AF090337.1	99.526	99	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	NA	NA
GQ203157.1	86.667	85.667	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
FJ230777.1	86.667	85.667	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
GQ203154.1	86.667	85.667	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
GQ203160.1	85.577	84.577	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
MN417951.1	85.577	84.577	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
KM051972.1	89.524	88.524	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
GQ203146.1	84.615	83.615	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
FJ230775.1	85.577	84.577	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
KM051970.1	89.524	88.524	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
KM051971.1	89.524	88.524	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
KM051969.1	87.5	86.5	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
FJ230772.1	86.667	85.667	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
GQ203156.1	86.667	85.667	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
FJ230776.1	86.667	85.667	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
KM051974.1	89.524	88.524	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
FJ230773.1	86.667	85.667	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
AY647206.1	87.5	86.5	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
FJ426637.1	87.5	86.5	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
GQ343273.1	85.577	84.577	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
GQ343270.1	85.577	84.577	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
FJ230779.1	86.667	85.667	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
FJ230774.1	86.667	85.667	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
KY021075.1	88.112	87.112	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
KY021074.1	88.112	87.112	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
KY021073.1	88.112	87.112	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
KJ131404.1	80.588	79.588	Eukaryota	Arthropoda	Insecta	Diptera	Tephritidae	NA	NA
JN628861.1	97.309	96.758	Eukaryota	Chordata	Actinopteri	Cichliformes	Cichlidae	NA	NA
MK994777.1	77.397	76.397	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
KF415312.1	91.121	90.121	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	NA	NA
CP030989.1	66.102	65.102	Eukaryota	Arthropoda	Insecta	Megaloptera	Corydalidae	NA	NA
U72545.1	73.611	73.306	Eukaryota	Mollusca	Bivalvia	Unionida	Hyriidae	NA	NA
KP184849.1	75	74.714	Eukaryota	Mollusca	Bivalvia	Unionida	Hyriidae	NA	NA
KU873121.1	79.137	78.71	Eukaryota	Mollusca	Bivalvia	Unionida	Hyriidae	NA	NA
KU888228.1	79.856	78.856	Eukaryota	Mollusca	Bivalvia	Unionida	Hyriidae	NA	NA
KU888227.1	79.856	78.856	Eukaryota	Mollusca	Bivalvia	Unionida	Hyriidae	NA	NA
KU888226.1	79.856	78.856	Eukaryota	Mollusca	Bivalvia	Unionida	Hyriidae	NA	NA
KU888230.1	79.286	78.71	Eukaryota	Mollusca	Bivalvia	Unionida	Hyriidae	NA	NA
KP184857.1	91.176	90.176	Eukaryota	Mollusca	Bivalvia	Unionida	Hyriidae	NA	NA
KU888225.1	79.856	78.856	Eukaryota	Mollusca	Bivalvia	Unionida	Hyriidae	NA	NA
KP184851.1	79.856	78.856	Eukaryota	Mollusca	Bivalvia	Unionida	Hyriidae	NA	NA
KU888229.1	79.856	78.856	Eukaryota	Mollusca	Bivalvia	Unionida	Hyriidae	NA	NA
KU888224.1	79.856	78.856	Eukaryota	Mollusca	Bivalvia	Unionida	Hyriidae	NA	NA
KU888231.1	79.286	78.71	Eukaryota	Mollusca	Bivalvia	Unionida	Hyriidae	NA	NA
KP184856.1	91.176	90.176	Eukaryota	Mollusca	Bivalvia	Unionida	Hyriidae	NA	NA
KP184855.1	91.176	90.176	Eukaryota	Mollusca	Bivalvia	Unionida	Hyriidae	NA	NA
KX713237.1	74.483	73.825	Eukaryota	Mollusca	Bivalvia	Unionida	Hyriidae	NA	NA
KT425070.1	83.929	83.431	Eukaryota	Arthropoda	Insecta	Neuroptera	Chrysopidae	NA	NA
AY620157.1	83.929	83.431	Eukaryota	Arthropoda	Insecta	Neuroptera	Chrysopidae	NA	NA
AY620156.1	83.929	83.431	Eukaryota	Arthropoda	Insecta	Neuroptera	Chrysopidae	NA	NA
JQ888512.1	87.879	86.879	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	NA	NA
KP772900.1	90.217	89.217	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772886.1	90.217	89.217	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772885.1	90.217	89.217	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772899.1	91.304	90.304	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772861.1	91.304	90.304	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KR263117.1	72.222	71.222	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772858.1	91.209	90.209	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772855.1	91.304	90.304	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772862.1	91.209	90.209	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772859.1	91.209	90.209	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772856.1	91.209	90.209	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772860.1	91.209	90.209	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772901.1	87.912	86.912	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772857.1	87.912	86.912	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772884.1	92.553	91.553	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772887.1	92.553	91.553	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772898.1	92.553	91.553	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772888.1	92.553	91.553	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772870.1	92.553	91.553	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772876.1	91.489	90.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772891.1	90.426	89.426	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772877.1	91.489	90.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772893.1	91.489	90.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
JN656678.1	91.489	90.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772883.1	91.489	90.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772868.1	91.489	90.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772894.1	91.489	90.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772865.1	92.553	91.553	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772880.1	91.489	90.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772896.1	91.489	90.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772889.1	91.489	90.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772897.1	91.489	90.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772874.1	89.474	88.474	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772882.1	91.489	90.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772892.1	90.426	89.426	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772878.1	91.489	90.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772890.1	91.489	90.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772895.1	91.489	90.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772866.1	92.553	91.553	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772871.1	92.553	91.553	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772867.1	91.489	90.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772854.1	91.489	90.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772875.1	90.426	89.426	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772881.1	91.489	90.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772879.1	91.489	90.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
DQ250860.1	92.547	91.547	Eukaryota	Arthropoda	Insecta	Diptera	Therevidae	NA	NA
AY498702.1	73.469	72.469	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
MK994771.1	74.658	73.658	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
AP005990.1	92.056	91.056	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Sinipercidae	NA	NA
AF067270.1	88.182	87.182	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	NA	NA
KM406308.1	89.091	88.091	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	NA	NA
KJ476294.1	88.554	87.554	Eukaryota	Arthropoda	Insecta	Diptera	Calliphoridae	NA	NA
JQ246741.1	86.567	85.567	Eukaryota	Arthropoda	Insecta	Diptera	Calliphoridae	NA	NA
KM350423.1	80.588	79.588	Eukaryota	Arthropoda	Insecta	Coleoptera	Scarabaeidae	NA	NA
KT303825.1	85.89	84.89	Eukaryota	Arthropoda	Insecta	Coleoptera	Scarabaeidae	NA	NA
MH317840.1	80.368	79.368	Eukaryota	Arthropoda	Insecta	Coleoptera	Scarabaeidae	NA	NA
KY290450.1	89.51	89.21	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
KY290448.1	89.437	89.141	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
KY290449.1	89.437	89.141	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
DQ186202.1	94.398	93.398	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Skeletonemataceae	NA	NA
LN483544.1	67.925	66.925	Eukaryota	Arthropoda	Insecta	Diptera	Lauxaniidae	NA	NA
KT956329.1	93.902	92.902	Eukaryota	Arthropoda	Insecta	Diptera	Lauxaniidae	NA	NA
KT956326.1	93.902	92.902	Eukaryota	Arthropoda	Insecta	Diptera	Lauxaniidae	NA	NA
AJ439186.1	91.463	90.463	Eukaryota	Arthropoda	Insecta	Diptera	Lauxaniidae	NA	NA
AP019835.1	67.48	66.48	Eukaryota	Arthropoda	Insecta	Coleoptera	Scarabaeidae	NA	NA
AP019834.1	67.48	66.48	Eukaryota	Arthropoda	Insecta	Coleoptera	Scarabaeidae	NA	NA
MH180013.1	79.396	78.396	Eukaryota	Porifera	Demospongiae	Tethyida	Tethyidae	NA	NA
KP184861.1	77.536	76.536	Eukaryota	Mollusca	Bivalvia	Unionida	Hyriidae	NA	NA
LT969434.1	69.565	68.565	Eukaryota	Arthropoda	Insecta	Diptera	Sciaridae	NA	NA
EF458465.1	86.818	85.818	Eukaryota	Chordata	Actinopteri	Ophidiiformes	Aphyonidae	NA	NA
EF119309.1	86.818	85.818	Eukaryota	Chordata	Actinopteri	Ophidiiformes	Aphyonidae	NA	NA
KR779498.1	86.818	85.818	Eukaryota	Chordata	Actinopteri	Ophidiiformes	Aphyonidae	NA	NA
DQ027914.1	86.818	85.818	Eukaryota	Chordata	Actinopteri	Ophidiiformes	Aphyonidae	NA	NA
KM282925.1	85.976	84.976	Eukaryota	Arthropoda	Insecta	Diptera	Dolichopodidae	NA	NA
KX785243.1	96.296	95.914	Eukaryota	Arthropoda	Insecta	Lepidoptera	Noctuidae	NA	NA
KX890653.1	96.386	95.386	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	NA	NA
AB707768.1	94.578	93.578	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	NA	NA
KY007142.1	75.887	74.887	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
KJ627225.1	88.112	87.112	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
KY039030.1	93.252	92.252	Eukaryota	Arthropoda	Insecta	Neuroptera	Chrysopidae	NA	NA
KP264629.1	87.5	86.5	Eukaryota	Arthropoda	Insecta	Neuroptera	Chrysopidae	NA	NA
MH746421.1	78.947	77.947	Eukaryota	Arthropoda	Insecta	Coleoptera	Staphylinidae	NA	NA
GQ302121.1	82.209	81.209	Eukaryota	Arthropoda	Insecta	Coleoptera	Staphylinidae	NA	NA
JX536414.1	86.585	85.585	Eukaryota	Arthropoda	Insecta	Coleoptera	Staphylinidae	NA	NA
JX536413.1	85.976	84.976	Eukaryota	Arthropoda	Insecta	Coleoptera	Staphylinidae	NA	NA
KY568887.1	86.364	85.364	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	NA	NA
KY568885.1	86.932	85.932	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	NA	NA
KY568882.1	86.932	85.932	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	NA	NA
KY568875.1	86.364	85.364	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	NA	NA
KY568880.1	86.364	85.364	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	NA	NA
KY568886.1	86.932	85.932	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	NA	NA
KY568879.1	86.364	85.364	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	NA	NA
KY568883.1	86.932	85.932	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	NA	NA
KY568884.1	86.932	85.932	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	NA	NA
KY568881.1	86.932	85.932	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	NA	NA
KY568878.1	86.364	85.364	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	NA	NA
KY568876.1	86.364	85.364	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	NA	NA
KY568877.1	86.364	85.364	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	NA	NA
MK814737.1	95.082	94.699	Eukaryota	Rhodophyta	Florideophyceae	Ceramiales	Rhodomelaceae	NA	NA
MF101424.1	94.536	94.43	Eukaryota	Rhodophyta	Florideophyceae	Ceramiales	Rhodomelaceae	NA	NA
LC051990.1	93.289	92.96	Eukaryota	Arthropoda	Insecta	Psocoptera	Psocidae	NA	NA
AY374587.1	91.946	91.617	Eukaryota	Arthropoda	Insecta	Psocoptera	Psocidae	NA	NA
AY374579.1	93.289	92.333	Eukaryota	Arthropoda	Insecta	Psocoptera	Psocidae	NA	NA
LC052017.1	91.946	91.617	Eukaryota	Arthropoda	Insecta	Psocoptera	Psocidae	NA	NA
LC052010.1	92	91.715	Eukaryota	Arthropoda	Insecta	Psocoptera	Psocidae	NA	NA
AY275361.1	90.604	89.604	Eukaryota	Arthropoda	Insecta	Psocoptera	Psocidae	NA	NA
LC208987.1	93.289	92.289	Eukaryota	Arthropoda	Insecta	Psocoptera	Psocidae	NA	NA
LC052012.1	93.289	92.333	Eukaryota	Arthropoda	Insecta	Psocoptera	Psocidae	NA	NA
AY374574.1	88	87	Eukaryota	Arthropoda	Insecta	Psocoptera	Psocidae	NA	NA
LC208999.1	93.333	92.377	Eukaryota	Arthropoda	Insecta	Psocoptera	Psocidae	NA	NA
AY075069.1	74.691	73.691	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Sididae	NA	NA
KX364190.1	74.847	73.847	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Sididae	NA	NA
LC060010.1	96.25	95.875	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Sididae	NA	NA
KT372712.1	74.847	73.847	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Sididae	NA	NA
MN598722.1	75.152	74.758	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Sididae	NA	NA
MN598714.1	75.758	75.364	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Sididae	NA	NA
MN598718.1	75.46	75.074	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Sididae	NA	NA
MN598697.1	75.758	75.364	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Sididae	NA	NA
MN598736.1	74.847	74.46	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Sididae	NA	NA
LC177802.1	87.898	87.535	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Sididae	NA	NA
LC060026.1	86.709	85.709	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Sididae	NA	NA
LC060025.1	86.709	85.709	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Sididae	NA	NA
GQ343272.1	87.898	86.898	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Sididae	NA	NA
MH167467.1	94.954	93.954	Eukaryota	Chordata	Actinopteri	Perciformes	Cottidae	NA	NA
AY583124.1	93.607	92.607	Eukaryota	Chordata	Actinopteri	Perciformes	Cottidae	NA	NA
AY830686.1	94.037	93.037	Eukaryota	Chordata	Actinopteri	Perciformes	Cottidae	NA	NA
MH167468.1	94.954	93.954	Eukaryota	Chordata	Actinopteri	Perciformes	Cottidae	NA	NA
LR761638.1	69.748	68.748	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	NA	NA
CP012618.1	76.852	75.852	Eukaryota	Streptophyta	Magnoliopsida	Poales	Poaceae	NA	NA
CP039250.1	91.803	90.803	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
CP015016.1	75.72	75.132	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
CP015018.1	75.72	75.132	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
CP000655.1	75.72	75.132	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
CP015017.1	75.72	75.132	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
LT629867.1	91.25	90.25	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
CP039348.1	66.667	65.667	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	NA	NA
CR762468.28	85.981	84.981	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	NA	NA
KY573931.1	95.628	95.448	Eukaryota	Rhodophyta	Florideophyceae	Ceramiales	Rhodomelaceae	NA	NA
MF115620.1	93.939	93.074	Eukaryota	Arthropoda	Ostracoda	Podocopida	Candonidae	NA	NA
MF115621.1	93.382	92.382	Eukaryota	Arthropoda	Ostracoda	Podocopida	Candonidae	NA	NA
MF115629.1	80.147	79.147	Eukaryota	Arthropoda	Ostracoda	Podocopida	Candonidae	NA	NA
MF115616.1	83.088	82.088	Eukaryota	Arthropoda	Ostracoda	Podocopida	Candonidae	NA	NA
AP014656.1	90.37	90.176	Eukaryota	Arthropoda	Ostracoda	Podocopida	Candonidae	NA	NA
MF115618.1	89.63	88.63	Eukaryota	Arthropoda	Ostracoda	Podocopida	Candonidae	NA	NA
MF115617.1	94.074	93.074	Eukaryota	Arthropoda	Ostracoda	Podocopida	Candonidae	NA	NA
MF115614.1	93.939	92.939	Eukaryota	Arthropoda	Ostracoda	Podocopida	Candonidae	NA	NA
MF115628.1	89.844	88.844	Eukaryota	Arthropoda	Ostracoda	Podocopida	Candonidae	NA	NA
MF115627.1	89.844	88.844	Eukaryota	Arthropoda	Ostracoda	Podocopida	Candonidae	NA	NA
MF115625.1	80.916	79.916	Eukaryota	Arthropoda	Ostracoda	Podocopida	Candonidae	NA	NA
KX234656.1	93.636	92.636	Eukaryota	Chordata	Actinopteri	unknown	Sillaginidae	NA	NA
GQ412300.1	93.607	92.607	Eukaryota	Chordata	Actinopteri	unknown	Sillaginidae	NA	NA
MH407286.1	93.865	92.865	Eukaryota	Arthropoda	Insecta	Hemiptera	Miridae	NA	NA
KY123120.1	76.923	76.711	Eukaryota	Arthropoda	Insecta	Hemiptera	Miridae	NA	NA
MH846301.1	82.036	81.036	Eukaryota	Arthropoda	Insecta	Hemiptera	Miridae	NA	NA
AY252773.1	82.738	81.738	Eukaryota	Arthropoda	Insecta	Hemiptera	Miridae	NA	NA
MG271847.1	85.196	84.196	Eukaryota	Bacillariophyta	Mediophyceae	Triceratiales	Plagiogrammaceae	NA	NA
NC_037988.1	85.196	84.196	Eukaryota	Bacillariophyta	Mediophyceae	Triceratiales	Plagiogrammaceae	NA	NA
KX865623.1	89.051	88.051	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
MF352325.1	90.37	89.37	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
MK372457.1	92.537	91.537	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
KP795046.1	90.37	89.37	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
MK372450.1	92.537	91.537	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
