qseqid	pident	min_pident	K	P	C	O	F	G	S
AY255161.1	63.107	NA	NA	NA	NA	NA	NA	NA	NA
AY292659.1	88.636	NA	NA	NA	NA	NA	NA	NA	NA
AY302247.1	86.4	NA	NA	NA	NA	NA	NA	NA	NA
AY345187.1	88.182	NA	NA	NA	NA	NA	NA	NA	NA
AY345188.1	88.182	NA	NA	NA	NA	NA	NA	NA	NA
AY345189.1	88.182	NA	NA	NA	NA	NA	NA	NA	NA
AY345190.1	88.584	NA	NA	NA	NA	NA	NA	NA	NA
AY345191.1	88.584	NA	NA	NA	NA	NA	NA	NA	NA
AY345193.1	88.584	NA	NA	NA	NA	NA	NA	NA	NA
AY345195.1	88.584	NA	NA	NA	NA	NA	NA	NA	NA
AY345197.1	88.128	NA	NA	NA	NA	NA	NA	NA	NA
AY345200.1	88.584	NA	NA	NA	NA	NA	NA	NA	NA
AY345201.1	88.584	NA	NA	NA	NA	NA	NA	NA	NA
AY345202.1	88.584	NA	NA	NA	NA	NA	NA	NA	NA
AY345203.1	88.584	NA	NA	NA	NA	NA	NA	NA	NA
AY345205.1	88.584	NA	NA	NA	NA	NA	NA	NA	NA
AY359242.1	85.196	NA	NA	NA	NA	NA	NA	NA	NA
AY374574.1	86.093	NA	NA	NA	NA	NA	NA	NA	NA
AY374579.1	88.667	NA	NA	NA	NA	NA	NA	NA	NA
AY430246.1	86.099	NA	NA	NA	NA	NA	NA	NA	NA
AY498700.1	81.25	NA	NA	NA	NA	NA	NA	NA	NA
AY498701.1	86.014	NA	NA	NA	NA	NA	NA	NA	NA
AY498702.1	73.469	NA	NA	NA	NA	NA	NA	NA	NA
AY620156.1	84.431	NA	NA	NA	NA	NA	NA	NA	NA
AY620157.1	84.431	NA	NA	NA	NA	NA	NA	NA	NA
AY647198.1	72.816	NA	NA	NA	NA	NA	NA	NA	NA
AY647199.1	72.816	NA	NA	NA	NA	NA	NA	NA	NA
AY647200.1	73.077	NA	NA	NA	NA	NA	NA	NA	NA
AY647201.1	75.962	NA	NA	NA	NA	NA	NA	NA	NA
AY647202.1	73.077	NA	NA	NA	NA	NA	NA	NA	NA
AY647203.1	77.885	NA	NA	NA	NA	NA	NA	NA	NA
AY647204.1	78.302	NA	NA	NA	NA	NA	NA	NA	NA
AY647206.1	78.095	NA	NA	NA	NA	NA	NA	NA	NA
AY714020.1	62.621	NA	NA	NA	NA	NA	NA	NA	NA
AY714029.1	63.107	NA	NA	NA	NA	NA	NA	NA	NA
AY742521.1	86.758	NA	NA	NA	NA	NA	NA	NA	NA
AY742524.1	86.878	NA	NA	NA	NA	NA	NA	NA	NA
AY742527.1	88.235	NA	NA	NA	NA	NA	NA	NA	NA
AY742528.1	88.235	NA	NA	NA	NA	NA	NA	NA	NA
AY742529.1	88.288	NA	NA	NA	NA	NA	NA	NA	NA
AY742530.1	88.288	NA	NA	NA	NA	NA	NA	NA	NA
AY742531.1	88.128	NA	NA	NA	NA	NA	NA	NA	NA
AY742532.1	88.128	NA	NA	NA	NA	NA	NA	NA	NA
AY742533.1	87.671	NA	NA	NA	NA	NA	NA	NA	NA
AY742536.1	88.688	NA	NA	NA	NA	NA	NA	NA	NA
AY742537.1	88.235	NA	NA	NA	NA	NA	NA	NA	NA
AY742538.1	88.688	NA	NA	NA	NA	NA	NA	NA	NA
AY749756.1	85.256	NA	NA	NA	NA	NA	NA	NA	NA
AY749763.1	73.248	NA	NA	NA	NA	NA	NA	NA	NA
AY749764.1	76.351	NA	NA	NA	NA	NA	NA	NA	NA
AY749771.1	80	NA	NA	NA	NA	NA	NA	NA	NA
AY749808.1	78.205	NA	NA	NA	NA	NA	NA	NA	NA
AY749809.1	76.364	NA	NA	NA	NA	NA	NA	NA	NA
AY749813.1	81.046	NA	NA	NA	NA	NA	NA	NA	NA
AY749824.1	81.988	NA	NA	NA	NA	NA	NA	NA	NA
AY793561.1	79.29	NA	NA	NA	NA	NA	NA	NA	NA
AY963586.3	63.768	NA	NA	NA	NA	NA	NA	NA	NA
CP000539.1	82.445	NA	NA	NA	NA	NA	NA	NA	NA
CP000542.1	81.27	NA	NA	NA	NA	NA	NA	NA	NA
CP001145.1	79.459	NA	NA	NA	NA	NA	NA	NA	NA
CP001392.1	82.759	NA	NA	NA	NA	NA	NA	NA	NA
CP001804.1	88.043	NA	NA	NA	NA	NA	NA	NA	NA
CP002290.1	75.851	NA	NA	NA	NA	NA	NA	NA	NA
CP002735.1	83.178	NA	NA	NA	NA	NA	NA	NA	NA
CP003154.1	83.706	NA	NA	NA	NA	NA	NA	NA	NA
CP003542.1	77.044	NA	NA	NA	NA	NA	NA	NA	NA
CP006667.1	65.244	NA	NA	NA	NA	NA	NA	NA	NA
CP007031.1	83.706	NA	NA	NA	NA	NA	NA	NA	NA
CP007268.1	63.898	NA	NA	NA	NA	NA	NA	NA	NA
CP009217.2	84.239	NA	NA	NA	NA	NA	unknown	unknown	NA
CP011131.1	75.46	NA	NA	NA	NA	NA	NA	NA	NA
CP011215.1	72.654	NA	NA	NA	NA	NA	unknown	unknown	NA
CP011489.1	87.2	NA	NA	NA	NA	NA	unknown	unknown	NA
CP011787.1	87.903	NA	NA	NA	NA	NA	unknown	unknown	NA
CP013015.1	85.598	NA	NA	NA	NA	NA	NA	NA	NA
CP013916.1	78.361	NA	NA	NA	NA	NA	NA	NA	NA
CP014864.1	69.206	NA	NA	NA	NA	NA	NA	NA	NA
CP015202.1	75.776	NA	NA	NA	NA	NA	NA	NA	NA
CP016212.1	75.851	NA	NA	NA	NA	NA	NA	NA	NA
CP017420.1	82.663	NA	NA	NA	NA	NA	NA	NA	NA
CP017674.1	85	NA	NA	NA	NA	NA	NA	NA	NA
CP017707.1	84.83	NA	NA	NA	NA	NA	NA	NA	NA
CP018101.1	82.555	NA	NA	NA	NA	NA	NA	NA	NA
CP018166.1	63.964	NA	NA	NA	NA	NA	NA	NA	NA
CP018783.1	86.42	NA	NA	NA	NA	NA	NA	NA	NA
CP018845.1	80.435	NA	NA	NA	NA	NA	NA	NA	NA
CP019046.1	62.739	NA	NA	NA	NA	NA	NA	NA	NA
CP019509.1	83.901	NA	NA	NA	NA	NA	NA	NA	NA
CP020370.1	79.487	NA	NA	NA	NA	NA	NA	NA	NA
CP022344.1	86.068	NA	NA	NA	NA	NA	NA	NA	NA
CP022463.1	85.185	NA	NA	NA	NA	NA	NA	NA	NA
CP022656.1	83.801	NA	NA	NA	NA	NA	NA	NA	NA
CP022958.1	79.692	NA	NA	NA	NA	NA	NA	NA	NA
CP023991.1	80.779	NA	NA	NA	NA	NA	unknown	unknown	NA
CP024028.1	84.161	NA	NA	NA	NA	NA	NA	NA	NA
CP024029.1	84.161	NA	NA	NA	NA	NA	NA	NA	NA
CP025429.1	85.139	NA	NA	NA	NA	NA	NA	NA	NA
CP025644.1	66.387	NA	NA	NA	NA	NA	NA	NA	NA
CP025674.1	72.868	NA	NA	NA	NA	NA	NA	NA	NA
CP025682.1	78.882	NA	NA	NA	NA	NA	NA	NA	NA
CP026537.1	86.788	NA	NA	NA	NA	NA	unknown	unknown	NA
CP028298.1	83.801	NA	NA	NA	NA	NA	NA	NA	NA
CP028348.1	68.339	NA	NA	NA	NA	NA	NA	NA	NA
CP028519.1	82.353	NA	NA	NA	NA	NA	NA	NA	NA
CP029495.1	83.901	NA	NA	NA	NA	NA	NA	NA	NA
CP029539.1	82.353	NA	NA	NA	NA	NA	NA	NA	NA
CP029554.1	83.901	NA	NA	NA	NA	NA	NA	NA	NA
CP031098.1	80.27	NA	NA	NA	NA	NA	NA	NA	NA
CP031337.1	84	NA	NA	NA	NA	NA	NA	NA	NA
CP031704.1	82.749	NA	NA	NA	NA	NA	NA	NA	NA
CP031968.1	83.591	NA	NA	NA	NA	NA	NA	NA	NA
CP034879.1	69.091	NA	NA	NA	NA	NA	NA	NA	NA
CP036164.1	87.805	NA	NA	NA	NA	NA	NA	NA	NA
CP036280.1	84.759	NA	NA	NA	NA	NA	unknown	unknown	NA
CP037993.1	80.186	NA	NA	NA	NA	NA	NA	NA	NA
CP038256.1	87.5	NA	NA	NA	NA	NA	NA	NA	NA
CP039250.1	77.451	NA	NA	NA	NA	NA	NA	NA	NA
CP039268.1	81.029	NA	NA	NA	NA	NA	NA	NA	NA
CP039348.1	66.667	NA	NA	NA	NA	NA	NA	NA	NA
CP039731.1	83.951	NA	NA	NA	NA	NA	NA	NA	NA
CP041025.1	68.323	NA	NA	NA	NA	NA	NA	NA	NA
CP042180.1	76.087	NA	NA	NA	NA	NA	NA	NA	NA
CP042425.1	65.244	NA	NA	NA	NA	NA	NA	NA	NA
CP042461.1	77.212	NA	NA	NA	NA	NA	unknown	unknown	NA
CP043473.1	84.52	NA	NA	NA	NA	NA	NA	NA	NA
CP045287.2	88.889	NA	NA	NA	NA	NA	NA	NA	NA
CP045291.1	82.353	NA	NA	NA	NA	NA	NA	NA	NA
CP045369.1	61.765	NA	NA	NA	NA	NA	NA	NA	NA
CP045851.1	87.234	NA	NA	NA	NA	NA	NA	unknown	NA
CP046186.1	87.601	NA	NA	NA	NA	NA	NA	unknown	NA
CP046190.1	87.634	NA	NA	NA	NA	NA	NA	unknown	NA
CP046192.1	88.71	NA	NA	NA	NA	NA	NA	unknown	NA
CP046204.1	88.978	NA	NA	NA	NA	NA	NA	unknown	NA
CP046208.1	88.204	NA	NA	NA	NA	NA	NA	unknown	NA
CP046210.1	88.41	NA	NA	NA	NA	NA	NA	unknown	NA
CP046214.1	88.472	NA	NA	NA	NA	NA	NA	unknown	NA
CP046218.1	87.668	NA	NA	NA	NA	NA	NA	unknown	NA
CP046220.1	87.668	NA	NA	NA	NA	NA	NA	unknown	NA
CP046222.1	88.204	NA	NA	NA	NA	NA	NA	unknown	NA
CP046224.1	88.71	NA	NA	NA	NA	NA	NA	unknown	NA
CP046230.1	88.441	NA	NA	NA	NA	NA	NA	unknown	NA
CP046679.1	71.028	NA	NA	NA	NA	NA	NA	NA	NA
CP046689.1	67.857	NA	NA	NA	NA	NA	NA	NA	NA
CP046697.1	64.463	NA	NA	NA	NA	NA	NA	NA	NA
CP047173.1	86.585	NA	NA	NA	NA	NA	NA	NA	NA
CP047176.1	88.75	NA	NA	NA	NA	NA	NA	NA	NA
CP047241.1	83.901	NA	NA	NA	NA	NA	NA	NA	NA
CP048836.1	78.086	NA	NA	NA	NA	NA	NA	NA	NA
CP049256.1	85.542	NA	NA	NA	NA	NA	NA	NA	NA
CP050831.1	88.187	NA	NA	NA	NA	NA	NA	NA	NA
CP050992.1	84.161	NA	NA	NA	NA	NA	NA	NA	NA
DQ027914.1	86.818	NA	NA	NA	NA	NA	NA	NA	NA
DQ062634.1	69.6	NA	NA	NA	NA	NA	NA	NA	NA
DQ062635.1	66.393	NA	NA	NA	NA	NA	NA	NA	NA
DQ062636.1	66.667	NA	NA	NA	NA	NA	NA	NA	NA
DQ062637.1	66.393	NA	NA	NA	NA	NA	NA	NA	NA
DQ062638.1	66.393	NA	NA	NA	NA	NA	NA	NA	NA
DQ062639.1	66.393	NA	NA	NA	NA	NA	NA	NA	NA
DQ062640.1	66.667	NA	NA	NA	NA	NA	NA	NA	NA
DQ062641.1	66.393	NA	NA	NA	NA	NA	NA	NA	NA
DQ062642.1	66.393	NA	NA	NA	NA	NA	NA	NA	NA
DQ062643.1	66.667	NA	NA	NA	NA	NA	NA	NA	NA
DQ062644.1	66.393	NA	NA	NA	NA	NA	NA	NA	NA
DQ104743.1	79.839	NA	NA	NA	NA	NA	NA	NA	NA
DQ112809.3	63.768	NA	NA	NA	NA	NA	NA	NA	NA
DQ133029.1	83.735	NA	NA	NA	NA	NA	NA	NA	NA
DQ160204.1	88.584	NA	NA	NA	NA	NA	NA	NA	NA
DQ160205.1	88.584	NA	NA	NA	NA	NA	NA	NA	NA
DQ184702.1	81.148	NA	NA	NA	NA	NA	NA	NA	NA
DQ184734.1	71.545	NA	NA	NA	NA	NA	NA	NA	NA
DQ184737.1	77.5	NA	NA	NA	NA	NA	NA	NA	NA
DQ280038.1	87.805	NA	NA	NA	NA	NA	NA	NA	NA
DQ280039.1	76.423	NA	NA	NA	NA	NA	NA	NA	NA
DQ280040.1	77.5	NA	NA	NA	NA	NA	NA	NA	NA
DQ282424.1	63.107	NA	NA	NA	NA	NA	NA	NA	NA
DQ282425.1	63.107	NA	NA	NA	NA	NA	NA	NA	NA
DQ282426.1	63.107	NA	NA	NA	NA	NA	NA	NA	NA
DQ295238.1	88.71	NA	NA	NA	NA	NA	unknown	unknown	NA
DQ333708.1	87.903	NA	NA	NA	NA	NA	NA	NA	NA
DQ333744.2	88.618	NA	NA	NA	NA	NA	NA	NA	NA
DQ333745.1	86.4	NA	NA	NA	NA	NA	NA	NA	NA
DQ333746.1	86.4	NA	NA	NA	NA	NA	NA	NA	NA
DQ333747.1	87.805	NA	NA	NA	NA	NA	NA	NA	NA
DQ333748.1	87.805	NA	NA	NA	NA	NA	NA	NA	NA
DQ356376.1	78.689	NA	NA	NA	NA	NA	NA	NA	NA
DQ399264.1	87.574	NA	NA	NA	NA	NA	NA	NA	NA
DQ399267.1	87.574	NA	NA	NA	NA	NA	NA	NA	NA
DQ444481.1	88.636	NA	NA	NA	NA	NA	NA	NA	NA
DQ459267.1	88.525	NA	NA	NA	NA	NA	NA	NA	NA
DQ459270.1	84.874	NA	NA	NA	NA	NA	NA	NA	NA
DQ459273.1	88.525	NA	NA	NA	NA	NA	NA	NA	NA
DQ459280.1	75.61	NA	NA	NA	NA	NA	NA	NA	NA
DQ459290.1	77.236	NA	NA	NA	NA	NA	NA	NA	NA
DQ485858.1	85.238	NA	NA	NA	NA	NA	NA	NA	NA
DQ678238.1	86.996	NA	NA	NA	NA	NA	NA	NA	NA
DQ784728.1	88.636	NA	NA	NA	NA	NA	NA	NA	NA
EF041528.1	83.234	NA	NA	NA	NA	NA	NA	NA	NA
EF051591.1	80.597	NA	NA	NA	NA	NA	NA	NA	NA
EF051593.1	80.597	NA	NA	NA	NA	NA	NA	NA	NA
EF051598.1	79.851	NA	NA	NA	NA	NA	NA	NA	NA
EF051605.1	80.597	NA	NA	NA	NA	NA	NA	NA	NA
EF051607.1	79.851	NA	NA	NA	NA	NA	NA	NA	NA
EF051608.1	79.851	NA	NA	NA	NA	NA	NA	NA	NA
EF051609.1	80.597	NA	NA	NA	NA	NA	NA	NA	NA
EF056677.1	88.75	NA	NA	NA	NA	NA	NA	NA	NA
EF119309.1	86.818	NA	NA	NA	NA	NA	NA	NA	NA
EF218644.1	85.321	NA	NA	NA	NA	NA	NA	NA	NA
EF218651.1	84.862	NA	NA	NA	NA	NA	NA	NA	NA
EF218652.1	83.71	NA	NA	NA	NA	NA	NA	NA	NA
EF414464.1	87.805	NA	NA	NA	NA	NA	NA	NA	NA
EF414465.1	87.805	NA	NA	NA	NA	NA	NA	NA	NA
EF414466.1	87.805	NA	NA	NA	NA	NA	NA	NA	NA
EF458465.1	86.818	NA	NA	NA	NA	NA	NA	NA	NA
EF531119.1	84.118	NA	NA	NA	NA	NA	NA	NA	NA
EF531121.1	86.145	NA	NA	NA	NA	NA	NA	NA	NA
EF532934.1	86.124	NA	NA	NA	NA	NA	NA	NA	NA
EF571333.1	83.333	NA	NA	NA	NA	NA	NA	NA	NA
EF640459.1	82.927	NA	NA	NA	NA	NA	NA	NA	NA
EF657725.1	62.621	NA	NA	NA	NA	NA	NA	NA	NA
EF662133.1	87.417	NA	NA	NA	NA	NA	NA	NA	NA
EF662137.1	87.333	NA	NA	NA	NA	NA	NA	NA	NA
EU046250.1	72.816	NA	NA	NA	NA	NA	NA	NA	NA
EU046251.1	72.816	NA	NA	NA	NA	NA	NA	NA	NA
EU046253.1	75.962	NA	NA	NA	NA	NA	NA	NA	NA
EU046254.1	76.923	NA	NA	NA	NA	NA	NA	NA	NA
EU046255.1	76.19	NA	NA	NA	NA	NA	NA	NA	NA
EU046256.1	78.302	NA	NA	NA	NA	NA	NA	NA	NA
EU046257.1	78.302	NA	NA	NA	NA	NA	NA	NA	NA
EU046258.1	78.302	NA	NA	NA	NA	NA	NA	NA	NA
EU046259.1	78.302	NA	NA	NA	NA	NA	NA	NA	NA
EU046261.1	74.528	NA	NA	NA	NA	NA	NA	NA	NA
EU046262.1	74.528	NA	NA	NA	NA	NA	NA	NA	NA
EU046263.1	74.528	NA	NA	NA	NA	NA	NA	NA	NA
EU046264.1	77.358	NA	NA	NA	NA	NA	NA	NA	NA
EU055040.1	82.927	NA	NA	NA	NA	NA	NA	NA	NA
EU092820.1	62.621	NA	NA	NA	NA	NA	NA	NA	NA
EU092904.1	62.621	NA	NA	NA	NA	NA	NA	NA	NA
EU120763.1	77.976	NA	NA	NA	NA	NA	NA	NA	NA
EU128691.1	84.431	NA	NA	NA	NA	NA	NA	NA	NA
EU128698.1	84.848	NA	NA	NA	NA	NA	NA	NA	NA
EU219349.1	63.107	NA	NA	NA	NA	NA	NA	NA	NA
EU342185.1	86.364	NA	NA	NA	NA	NA	NA	NA	NA
EU342186.1	86.364	NA	NA	NA	NA	NA	NA	NA	NA
EU344979.2	87.981	NA	NA	NA	NA	NA	NA	NA	NA
EU443508.1	62.621	NA	NA	NA	NA	NA	NA	NA	NA
EU477661.1	87.952	NA	NA	NA	NA	NA	NA	NA	NA
EU548227.1	81.818	NA	unknown	unknown	unknown	unknown	unknown	unknown	NA
EU559136.1	72.727	NA	NA	NA	NA	NA	NA	NA	NA
EU559137.1	72.727	NA	NA	NA	NA	NA	NA	NA	NA
EU559149.1	65.833	NA	NA	NA	NA	NA	NA	NA	NA
EU559150.1	66.393	NA	NA	NA	NA	NA	NA	NA	NA
EU559151.1	66.393	NA	NA	NA	NA	NA	NA	NA	NA
EU559156.1	66.393	NA	NA	NA	NA	NA	NA	NA	NA
EU559157.1	66.393	NA	NA	NA	NA	NA	NA	NA	NA
EU559159.1	66.393	NA	NA	NA	NA	NA	NA	NA	NA
EU559160.1	66.393	NA	NA	NA	NA	NA	NA	NA	NA
EU559161.1	66.116	NA	NA	NA	NA	NA	NA	NA	NA
EU559162.1	66.116	NA	NA	NA	NA	NA	NA	NA	NA
EU600331.1	63.107	NA	NA	NA	NA	NA	NA	NA	NA
EU600334.1	63.107	NA	NA	NA	NA	NA	NA	NA	NA
EU651892.1	70.845	NA	NA	NA	NA	NA	NA	NA	NA
EU686588.1	86.022	NA	NA	NA	NA	NA	unknown	unknown	NA
EU719112.1	79.048	NA	NA	NA	NA	NA	NA	NA	NA
EU734865.1	83.03	NA	NA	NA	NA	NA	NA	NA	NA
EU734874.1	76.647	NA	NA	NA	NA	NA	NA	NA	NA
EU734897.1	82.84	NA	NA	NA	NA	NA	NA	NA	NA
EU868692.1	70.588	NA	NA	NA	NA	NA	NA	NA	NA
EU915477.1	63.107	NA	NA	NA	NA	NA	NA	NA	NA
FJ025474.1	84.848	NA	NA	NA	NA	NA	NA	NA	NA
FJ198227.1	63.107	NA	NA	NA	NA	NA	NA	NA	NA
FJ198228.1	63.107	NA	NA	NA	NA	NA	NA	NA	NA
FJ230393.1	82.143	NA	NA	NA	NA	NA	NA	NA	NA
FJ230449.1	86.826	NA	NA	NA	NA	NA	NA	NA	NA
FJ230772.1	79.048	NA	NA	NA	NA	NA	NA	NA	NA
FJ230773.1	79.245	NA	NA	NA	NA	NA	NA	NA	NA
FJ230774.1	79.245	NA	NA	NA	NA	NA	NA	NA	NA
FJ230775.1	78.302	NA	NA	NA	NA	NA	NA	NA	NA
FJ230776.1	79.245	NA	NA	NA	NA	NA	NA	NA	NA
FJ230777.1	79.245	NA	NA	NA	NA	NA	NA	NA	NA
FJ230778.1	77.57	NA	NA	NA	NA	NA	NA	NA	NA
FJ230779.1	79.245	NA	NA	NA	NA	NA	NA	NA	NA
FJ263887.1	87.821	NA	NA	NA	NA	NA	NA	NA	NA
FJ426630.1	70.093	NA	NA	NA	NA	NA	NA	NA	NA
FJ426631.1	79.048	NA	NA	NA	NA	NA	NA	NA	NA
FJ426632.1	77.57	NA	NA	NA	NA	NA	NA	NA	NA
FJ426633.1	78.302	NA	NA	NA	NA	NA	NA	NA	NA
FJ426634.1	70.476	NA	NA	NA	NA	NA	NA	NA	NA
FJ426635.1	78.704	NA	NA	NA	NA	NA	NA	NA	NA
FJ426636.1	80.952	NA	NA	NA	NA	NA	NA	NA	NA
FJ426637.1	77.143	NA	NA	NA	NA	NA	NA	NA	NA
FJ426638.1	68.142	NA	NA	NA	NA	NA	NA	NA	NA
FJ426640.1	75.472	NA	NA	NA	NA	NA	NA	NA	NA
FJ427458.1	79.375	NA	NA	NA	NA	NA	NA	NA	NA
FJ443032.1	87.261	NA	NA	NA	NA	NA	NA	NA	NA
FJ443033.1	84.277	NA	NA	NA	NA	NA	NA	NA	NA
FJ443034.1	84.81	NA	NA	NA	NA	NA	NA	NA	NA
FJ443035.1	85.987	NA	NA	NA	NA	NA	NA	NA	NA
FJ443036.1	80.769	NA	NA	NA	NA	NA	NA	NA	NA
FJ443037.1	80.503	NA	NA	NA	NA	NA	NA	NA	NA
FJ443038.1	85.443	NA	NA	NA	NA	NA	NA	NA	NA
FJ443039.1	85.987	NA	NA	NA	NA	NA	NA	NA	NA
FJ443040.1	85.256	NA	NA	NA	NA	NA	NA	NA	NA
FJ443041.1	75.472	NA	NA	NA	NA	NA	NA	NA	NA
FJ443042.1	80.892	NA	NA	NA	NA	NA	NA	NA	NA
FJ443044.1	84.177	NA	NA	NA	NA	NA	NA	NA	NA
FJ456943.1	79.882	NA	NA	NA	NA	NA	NA	NA	NA
FJ460198.1	85.321	NA	NA	NA	NA	NA	NA	NA	NA
FJ460204.1	84.404	NA	NA	NA	NA	NA	NA	NA	NA
FJ465733.1	88.688	NA	NA	NA	NA	NA	NA	NA	NA
FJ465736.1	85.068	NA	NA	NA	NA	NA	NA	NA	NA
FJ809755.1	81.25	NA	NA	NA	NA	NA	NA	NA	NA
GQ118283.1	84.967	NA	NA	NA	NA	NA	NA	NA	NA
GQ203146.1	77.143	NA	NA	NA	NA	NA	NA	NA	NA
GQ203154.1	79.245	NA	NA	NA	NA	NA	NA	NA	NA
GQ203156.1	79.245	NA	NA	NA	NA	NA	NA	NA	NA
GQ203157.1	79.245	NA	NA	NA	NA	NA	NA	NA	NA
GQ203160.1	78.302	NA	NA	NA	NA	NA	NA	NA	NA
GQ203181.1	78.302	NA	NA	NA	NA	NA	NA	NA	NA
GQ258377.1	78.824	NA	NA	NA	NA	NA	NA	NA	NA
GQ258388.1	77.108	NA	NA	NA	NA	NA	NA	NA	NA
GQ301886.1	63.107	NA	NA	NA	NA	NA	NA	NA	NA
GQ302121.1	79.518	NA	NA	NA	NA	NA	NA	NA	NA
GQ343270.1	78.095	NA	NA	NA	NA	NA	NA	NA	NA
GQ343272.1	74.534	NA	NA	NA	NA	NA	NA	NA	NA
GQ343273.1	78.095	NA	NA	NA	NA	NA	NA	NA	NA
GQ409141.1	88.485	NA	NA	NA	NA	NA	NA	NA	NA
GQ412300.1	85.068	NA	NA	NA	NA	NA	NA	NA	NA
GQ466404.1	79.048	NA	NA	NA	NA	NA	NA	NA	NA
GQ466405.1	79.048	NA	NA	NA	NA	NA	NA	NA	NA
GQ466406.1	79.048	NA	NA	NA	NA	NA	NA	NA	NA
GQ502451.1	77.215	NA	NA	NA	NA	NA	NA	NA	NA
GQ894748.1	76.19	NA	NA	NA	NA	NA	NA	NA	NA
GQ894749.1	75	NA	NA	NA	NA	NA	NA	NA	NA
GQ894750.1	76.923	NA	NA	NA	NA	NA	NA	NA	NA
GQ894751.1	72.816	NA	NA	NA	NA	NA	NA	NA	NA
GQ894752.1	72.816	NA	NA	NA	NA	NA	NA	NA	NA
GQ894754.1	73.077	NA	NA	NA	NA	NA	NA	NA	NA
GQ894755.1	75.238	NA	NA	NA	NA	NA	NA	NA	NA
GQ914067.1	83.333	NA	NA	NA	NA	NA	NA	NA	NA
GQ914074.1	83.333	NA	NA	NA	NA	NA	NA	NA	NA
GQ914080.1	85.714	NA	NA	NA	NA	NA	NA	NA	NA
GQ914089.1	85.714	NA	NA	NA	NA	NA	NA	NA	NA
GQ914097.1	87.402	NA	NA	NA	NA	NA	NA	NA	NA
GQ914108.1	85.714	NA	NA	NA	NA	NA	NA	NA	NA
GQ914115.1	85.714	NA	NA	NA	NA	NA	NA	NA	NA
GQ914129.1	85.714	NA	NA	NA	NA	NA	NA	NA	NA
GQ914138.1	83.465	NA	NA	NA	NA	NA	NA	NA	NA
GQ914144.1	84.127	NA	NA	NA	NA	NA	NA	NA	NA
GQ914145.1	84.127	NA	NA	NA	NA	NA	NA	NA	NA
GQ914152.1	84.127	NA	NA	NA	NA	NA	NA	NA	NA
GQ914153.1	84.127	NA	NA	NA	NA	NA	NA	NA	NA
GQ914160.1	83.333	NA	NA	NA	NA	NA	NA	NA	NA
GQ914163.1	84.127	NA	NA	NA	NA	NA	NA	NA	NA
GQ914164.1	84.127	NA	NA	NA	NA	NA	NA	NA	NA
GQ914169.1	84.127	NA	NA	NA	NA	NA	NA	NA	NA
GQ914170.1	84.921	NA	NA	NA	NA	NA	NA	NA	NA
GQ914172.1	73.684	NA	NA	NA	NA	NA	NA	NA	NA
GQ914176.1	83.333	NA	NA	NA	NA	NA	NA	NA	NA
GQ914186.1	84.127	NA	NA	NA	NA	NA	NA	NA	NA
GQ914200.1	86.508	NA	NA	NA	NA	NA	NA	NA	NA
GQ914215.1	82.54	NA	NA	NA	NA	NA	NA	NA	NA
GQ914231.1	83.333	NA	NA	NA	NA	NA	NA	NA	NA
GQ914261.1	85.714	NA	NA	NA	NA	NA	NA	NA	NA
GQ914265.1	83.465	NA	NA	NA	NA	NA	NA	NA	NA
GQ914269.1	85.714	NA	NA	NA	NA	NA	NA	NA	NA
GQ914270.1	84.127	NA	NA	NA	NA	NA	NA	NA	NA
GQ914276.1	73.913	NA	NA	NA	NA	NA	NA	NA	NA
GQ914277.1	87.402	NA	NA	NA	NA	NA	NA	NA	NA
GQ914279.1	87.402	NA	NA	NA	NA	NA	NA	NA	NA
GQ914280.1	87.402	NA	NA	NA	NA	NA	NA	NA	NA
GU392081.1	63.107	NA	NA	NA	NA	NA	NA	NA	NA
GU392082.1	63.107	NA	NA	NA	NA	NA	NA	NA	NA
GU474842.1	83.74	NA	NA	NA	NA	NA	unknown	unknown	NA
GU479735.1	76.129	NA	NA	NA	NA	NA	NA	NA	NA
GU550192.1	82.317	NA	NA	NA	NA	NA	NA	NA	NA
GU550213.1	83.735	NA	NA	NA	NA	NA	NA	NA	NA
GU569191.1	86.928	NA	NA	NA	NA	NA	NA	NA	NA
GU569196.1	84.967	NA	NA	NA	NA	NA	NA	NA	NA
GU569208.1	88.158	NA	NA	NA	NA	NA	NA	NA	NA
GU733811.1	63.107	NA	NA	NA	NA	NA	NA	NA	NA
GU733814.1	63.107	NA	NA	NA	NA	NA	NA	NA	NA
GU733825.1	63.107	NA	NA	NA	NA	NA	NA	NA	NA
GU733826.1	63.107	NA	NA	NA	NA	NA	NA	NA	NA
GU926374.1	79.521	NA	NA	NA	NA	NA	unknown	unknown	NA
GU936204.1	83.007	NA	NA	NA	NA	NA	NA	NA	NA
GU947391.1	73.653	NA	NA	NA	NA	NA	NA	NA	NA
HE613683.1	81.481	NA	NA	NA	NA	NA	NA	NA	NA
HE613688.1	82.716	NA	NA	NA	NA	NA	NA	NA	NA
HE613701.1	81.481	NA	NA	NA	NA	NA	NA	NA	NA
HE613726.1	82.716	NA	NA	NA	NA	NA	NA	NA	NA
HE613727.1	80.368	NA	NA	NA	NA	NA	NA	NA	NA
HM003946.1	75.641	NA	NA	NA	NA	NA	NA	NA	NA
HM003955.1	76.351	NA	NA	NA	NA	NA	NA	NA	NA
HM003957.1	76.351	NA	NA	NA	NA	NA	NA	NA	NA
