qseqid	pident	min_pident	K	P	C	O	F	G	S
DQ333708.1	81.667	0	Eukaryota	Mollusca	Bivalvia	NA	NA	NA	NA
JX099457.1	80.488	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AF038996.1	80.645	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
DQ333726.1	82.5	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
DQ333709.1	82.5	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
MF037615.1	85.246	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AF507048.1	80.488	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
DQ333711.1	82.5	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
MF037617.1	86.066	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AF038997.1	80.992	0	Eukaryota	Mollusca	Bivalvia	NA	NA	NA	NA
DQ333738.1	83.607	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
DQ333729.1	82.5	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
EF414458.1	82.5	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
DQ333748.1	80.992	0	Eukaryota	Mollusca	Bivalvia	NA	NA	NA	NA
EF414454.1	82.5	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
EF414467.1	82.5	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KY091877.1	80.992	0	Eukaryota	Mollusca	Bivalvia	NA	NA	NA	NA
DQ333719.1	82.5	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KY426892.1	80.488	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
EF414463.1	82.5	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
JQ348913.1	79.508	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
EF414452.1	82.5	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
EF414450.1	82.5	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
DQ333704.1	82.5	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KY426897.1	80.992	0	Eukaryota	Mollusca	Bivalvia	NA	NA	NA	NA
DQ333746.1	80.488	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KY426896.1	81.301	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
DQ333703.1	82.5	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KY426898.1	80.992	0	Eukaryota	Mollusca	Bivalvia	NA	NA	NA	NA
EF414459.1	82.5	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
DQ333716.1	82.5	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AY302247.1	80.488	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
MF037618.1	85.246	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AJ247060.1	92.273	0	Eukaryota	Chordata	Actinopteri	Cypriniformes	NA	NA	NA
EU853288.1	93.519	0	Eukaryota	Chordata	Actinopteri	Cypriniformes	NA	NA	NA
JX068843.1	72.523	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
HQ907992.1	72.523	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
JX068841.1	72.523	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
DQ447709.1	92.593	0	Eukaryota	Chordata	Actinopteri	Cypriniformes	NA	NA	NA
AJ247058.1	93.519	0	Eukaryota	Chordata	Actinopteri	Cypriniformes	NA	NA	NA
JX068848.1	72.523	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KJ124555.1	91.038	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KJ794187.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KJ883269.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KU140668.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
EU755254.1	92.925	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KC984271.1	96.682	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KP881611.1	91.509	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
L22479.1	95.261	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF069249.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KC984272.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KP981363.1	90.995	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KX592536.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF069251.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KP026178.1	91.509	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
X60825.1	95.261	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
NC_039888.1	91.038	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
JQ282800.1	91.469	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
DQ019124.1	91.943	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KJ739616.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KT427463.1	91.509	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KC984222.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KC984270.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KJ794188.1	91.509	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
HQ890328.1	91.038	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
EU932689.1	91.038	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KJ778676.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KC466568.1	98.113	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KU211647.1	91.509	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
FJ379295.1	93.365	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
EU009397.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
AF202802.1	81.517	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MK133021.1	91.038	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KR821135.1	90.995	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KF562761.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
X87854.1	92.925	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
DQ083161.1	90.995	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KP943133.1	91.509	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF069250.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KJ833586.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KC466567.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KJ689447.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
AF363031.1	91.038	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MH744426.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KJ794189.1	91.509	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KF800698.1	91.469	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KJ169568.1	99.526	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
EU755253.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KC759527.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MK770342.1	95.261	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KY767671.1	91.509	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
JF730435.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KT345702.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KP981364.1	91.469	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KF908858.1	94.313	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MK133022.1	91.509	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
L16770.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KF684946.1	94.34	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KF312717.1	96.209	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
HM010684.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KF908859.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KF203133.1	96.682	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KJ637997.1	94.313	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KR867679.1	91.469	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KJ833587.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
NC_045373.1	94.313	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MK102803.1	91.038	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KC771255.1	96.682	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
HQ833701.1	93.333	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MN122926.1	94.313	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
FJ167857.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KT427465.1	91.038	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KP238480.1	91.509	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
EU755252.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KM455570.1	91.038	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KF437906.1	94.34	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MN122908.1	91.038	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KJ778677.1	91.509	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KF751616.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF069248.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KF156760.1	94.787	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
NC_040986.1	94.366	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
JF901817.1	70.248	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
JF808184.1	70.492	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
DQ184702.1	72.951	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
JN969953.1	73.729	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
HM124689.1	71.429	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
NC_038063.1	73.729	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KC429293.1	74.38	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AB522683.1	75.61	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
NC_046410.1	75.806	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AB522680.1	74.167	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
MN423289.1	74.38	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AB056743.1	78.659	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
GQ865988.1	78.788	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AF339359.1	87.44	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776859.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776866.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
L33389.1	85.507	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776850.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
AF173567.1	85.507	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776853.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776843.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776858.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MN122820.1	97.573	0	Eukaryota	Chordata	Aves	Charadriiformes	NA	NA	NA
MF776854.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776846.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776844.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
DQ485833.1	97.087	0	Eukaryota	Chordata	Aves	Charadriiformes	NA	NA	NA
KM577662.1	97.087	0	Eukaryota	Chordata	Aves	Charadriiformes	NA	NA	NA
EF380281.1	92.233	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
JQ071443.1	96.602	0	Eukaryota	Chordata	Aves	Charadriiformes	NA	NA	NA
MF776873.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776869.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776861.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776874.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
EU344979.2	84.541	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776848.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
AF173569.1	89.904	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776849.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF188888.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776862.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KJ631624.1	96.602	0	Eukaryota	Chordata	Aves	Charadriiformes	NA	NA	NA
GU071053.1	89.904	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KC760146.1	97.087	0	Eukaryota	Chordata	Aves	Charadriiformes	NA	NA	NA
MF776855.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776875.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776856.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776863.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776845.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776872.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776865.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776851.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776847.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
AF373591.1	85.922	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776860.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF188889.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
EF380299.1	89.32	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF188887.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
L33369.1	89.904	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
DQ385297.1	95.146	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776864.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776841.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MF776842.1	92.271	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
EF380289.1	90.338	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KM401546.1	84.615	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
EF380292.1	89.474	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
EF380291.1	90.385	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KX902250.1	87.204	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
AY293619.1	89.904	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
GU071054.1	88.995	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
NC_046765.1	89.048	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
AF173566.1	89.904	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KX644890.1	88.462	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
HM746789.1	88.095	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KM507782.1	89.904	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KM042918.1	80.711	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
AP010823.1	84.211	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MN122843.1	89.904	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
FJ465236.1	89.904	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
JX155863.1	87.981	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MK341549.1	89.048	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MN122936.1	89.904	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
AP010822.1	84.286	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
FJ465237.1	89.904	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
MN122906.1	89.904	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
DQ674604.1	89.423	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
KC614010.1	83.886	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
JQ897825.1	77.381	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KC249068.1	75.301	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AY035464.1	74.096	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
JQ942274.1	78.824	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
JQ942270.1	76.786	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AF324528.1	74.096	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AF324519.1	72.619	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
JQ942257.1	76.048	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
JQ942277.1	73.494	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KP692790.1	77.108	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
JQ888447.1	77.059	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
EU128691.1	76.786	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AB711633.1	74.233	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AY749824.1	72.393	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
JX536414.1	78.916	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AY075069.1	70.06	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
MN982265.1	69.325	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
JX536413.1	78.788	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
MG910499.1	73.939	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AB253862.1	79.882	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AB711598.1	74.699	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AB874297.1	74.699	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
FJ443040.1	67.879	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
EU651892.1	63.557	0	Eukaryota	unknown	NA	NA	NA	NA	NA
AF038998.1	88.43	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KY426891.1	88.43	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
MH724847.1	86.818	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
FJ465738.1	86.818	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
FJ465736.1	84.163	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
FJ465728.1	86.364	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
FJ465727.1	85.455	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
FJ465718.1	85.455	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
AY098843.1	86.364	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
FJ465733.1	86.425	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
FJ465746.1	86.818	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
FJ465723.1	85.455	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
FJ465722.1	85.455	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
MH724848.1	86.818	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
FJ465724.1	86.818	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
KC248998.1	78.788	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
JQ942237.1	77.711	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
JQ888512.1	77.976	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
NC_037743.1	75.904	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KT231824.1	75.449	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
JQ897828.1	76.647	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
JQ942265.1	77.108	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
NC_043846.1	78.788	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
JQ888424.1	78.698	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
EU128698.1	79.641	0	Eukaryota	Arthropoda	Insecta	Hemiptera	NA	NA	NA
JQ888503.1	79.042	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
JQ888516.1	80.12	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KX822781.1	78.302	0	Eukaryota	NA	NA	NA	NA	NA	NA
AM180762.1	74.038	0	Eukaryota	NA	NA	NA	NA	NA	NA
FJ426635.1	78.704	0	Eukaryota	NA	NA	NA	NA	NA	NA
DQ104743.1	77.419	0	Eukaryota	Arthropoda	Insecta	Thysanoptera	NA	NA	NA
MK434265.1	84.977	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
U96086.1	79.167	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
KC614029.1	82.775	0	Eukaryota	Chordata	Aves	NA	NA	NA	NA
LR217698.1	88.472	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
CP024013.1	87.936	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
AP010872.1	88.679	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
AP014521.1	90.054	0	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
KC292213.1	83.258	0	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
DQ459267.1	82.645	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AB236181.1	75	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
JN969956.1	74.38	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KF360160.1	74.38	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
DQ184737.1	74.38	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
KF360163.1	75	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AB236185.1	75	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AJ548773.1	74.38	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AB522678.1	72.807	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
HM124736.1	83.607	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
JF808178.1	83.471	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
HM124719.1	80.531	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
DQ459270.1	77.311	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AB236178.1	74.38	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
DQ280040.1	74.38	0	Eukaryota	Mollusca	Bivalvia	Veneroida	NA	NA	NA
AJ971756.1	66.234	0	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
HM637025.1	74.675	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
KF438115.1	69.872	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KF438111.1	70.968	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AJ971747.1	79.085	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AJ971745.1	77.564	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
KF438107.1	72.078	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
HM637001.1	73.248	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AJ971737.1	73.203	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
HM637019.1	73.856	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
HM637008.1	73.856	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AJ971771.1	70	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AJ971726.1	72.549	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
HM637006.1	73.856	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AJ971765.1	70.588	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
HM637005.1	73.856	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AJ971754.1	78.472	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
HM637022.1	73.856	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
HM636980.1	73.856	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
KF438123.1	70.968	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
HM637018.1	73.856	0	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
AJ971762.1	72.727	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AJ971734.1	74.026	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
GU479735.1	70.968	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AJ971733.1	72.727	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AJ971784.1	72.549	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AJ971781.1	73.203	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AJ971783.1	72.368	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AJ971724.1	72.549	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AJ971764.1	70.968	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
AY749808.1	75.817	0	Eukaryota	Arthropoda	Insecta	Ephemeroptera	NA	NA	NA
