qseqid	pident	min_pident	K	P	C	O	F	G	S
MF621715.1	93.607	92.607	Eukaryota	Chordata	Actinopteri	Centrarchiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MF621719.1	93.607	92.607	Eukaryota	Chordata	Actinopteri	Centrarchiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MF621724.1	91.818	90.818	Eukaryota	Chordata	Actinopteri	Centrarchiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MF621725.1	91.818	90.818	Eukaryota	Chordata	Actinopteri	Centrarchiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MF621726.1	91.818	90.818	Eukaryota	Chordata	Actinopteri	Centrarchiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MF776841.1	94.66	93.66	Eukaryota	Chordata	Aves	Charadriiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MF776842.1	94.66	93.66	Eukaryota	Chordata	Aves	Charadriiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MF776843.1	94.66	93.66	Eukaryota	Chordata	Aves	Charadriiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MF776844.1	94.66	93.66	Eukaryota	Chordata	Aves	Charadriiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MF776845.1	94.66	93.66	Eukaryota	Chordata	Aves	Charadriiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MF776846.1	94.66	93.66	Eukaryota	Chordata	Aves	Charadriiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MF776847.1	94.66	93.66	Eukaryota	Chordata	Aves	Charadriiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MF776848.1	94.66	93.66	Eukaryota	Chordata	Aves	Charadriiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MF776849.1	94.66	93.66	Eukaryota	Chordata	Aves	Charadriiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MF776850.1	94.66	93.66	Eukaryota	Chordata	Aves	Charadriiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MF776851.1	94.66	93.66	Eukaryota	Chordata	Aves	Charadriiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MF776853.1	94.66	93.66	Eukaryota	Chordata	Aves	Charadriiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MF776854.1	94.66	93.66	Eukaryota	Chordata	Aves	Charadriiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MF776855.1	94.66	93.66	Eukaryota	Chordata	Aves	Charadriiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MF776856.1	94.66	93.66	Eukaryota	Chordata	Aves	Charadriiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MF776858.1	94.66	93.66	Eukaryota	Chordata	Aves	Charadriiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MF776859.1	94.66	93.66	Eukaryota	Chordata	Aves	Charadriiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MF776860.1	94.66	93.66	Eukaryota	Chordata	Aves	Charadriiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MF776861.1	94.66	93.66	Eukaryota	Chordata	Aves	Charadriiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MF776862.1	94.66	93.66	Eukaryota	Chordata	Aves	Charadriiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MF776863.1	94.66	93.66	Eukaryota	Chordata	Aves	Charadriiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MF776864.1	94.66	93.66	Eukaryota	Chordata	Aves	Charadriiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MF776865.1	94.66	93.66	Eukaryota	Chordata	Aves	Charadriiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MF776866.1	94.66	93.66	Eukaryota	Chordata	Aves	Charadriiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MF776869.1	94.66	93.66	Eukaryota	Chordata	Aves	Charadriiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MF776872.1	94.66	93.66	Eukaryota	Chordata	Aves	Charadriiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MF776873.1	94.66	93.66	Eukaryota	Chordata	Aves	Charadriiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MF776874.1	94.66	93.66	Eukaryota	Chordata	Aves	Charadriiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MF776875.1	94.66	93.66	Eukaryota	Chordata	Aves	Charadriiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MG271845.1	89.56	88.56	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MG800783.1	94.215	93.215	Eukaryota	Streptophyta	Magnoliopsida	Malvales	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MH301081.1	93.607	92.607	Eukaryota	Chordata	Actinopteri	Centrarchiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MH324419.1	93.182	92.182	Eukaryota	Chordata	Actinopteri	Centrarchiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MH324420.1	93.182	92.182	Eukaryota	Chordata	Actinopteri	Centrarchiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MH699829.1	90.367	89.367	Eukaryota	Chordata	Actinopteri	Gobiiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MH699843.1	92.825	91.825	Eukaryota	Chordata	Actinopteri	Cichliformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MK000285.1	93.373	92.373	Eukaryota	Arthropoda	Malacostraca	Decapoda	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MK000286.1	93.373	92.373	Eukaryota	Arthropoda	Malacostraca	Decapoda	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MK341549.1	89.423	88.423	Eukaryota	Chordata	Aves	Charadriiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MN511011.1	93.388	92.388	Eukaryota	Mollusca	Bivalvia	Veneroida	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MN511012.1	94.355	93.355	Eukaryota	Mollusca	Bivalvia	Veneroida	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MN511013.1	94.355	93.355	Eukaryota	Mollusca	Bivalvia	Veneroida	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MN511014.1	94.355	93.355	Eukaryota	Mollusca	Bivalvia	Veneroida	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MN511016.1	93.388	92.388	Eukaryota	Mollusca	Bivalvia	Veneroida	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MN511017.1	93.388	92.388	Eukaryota	Mollusca	Bivalvia	Veneroida	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MN511018.1	93.388	92.388	Eukaryota	Mollusca	Bivalvia	Veneroida	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MN511019.1	93.388	92.388	Eukaryota	Mollusca	Bivalvia	Veneroida	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MN511021.1	93.548	92.548	Eukaryota	Mollusca	Bivalvia	Veneroida	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MN511022.1	93.548	92.548	Eukaryota	Mollusca	Bivalvia	Veneroida	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MN567195.1	93.548	92.548	Eukaryota	Mollusca	Bivalvia	Veneroida	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MN567196.1	93.548	92.548	Eukaryota	Mollusca	Bivalvia	Veneroida	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
MN567199.1	93.548	92.548	Eukaryota	Mollusca	Bivalvia	Veneroida	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
NC_037986.1	89.56	88.56	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
NC_039437.1	92.562	91.562	Eukaryota	Arthropoda	Insecta	Thysanoptera	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
NC_041578.1	94.258	93.258	Eukaryota	Chordata	Aves	Gruiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
NC_046765.1	89.423	88.423	Eukaryota	Chordata	Aves	Charadriiformes	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
NR_076130.1	92.8	91.8	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
NR_076648.1	93.617	92.617	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
NR_076962.1	90	89	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
U96083.1	93.373	92.373	Eukaryota	Arthropoda	Malacostraca	Decapoda	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AB002113.1	86.316	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AB110257.1	71.084	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AB127076.1	76.433	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AC104845.2	64.035	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AC146766.2	64.035	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AF067271.1	87.273	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AF067279.1	84.404	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AF152025.1	77.236	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AF180062.1	83.234	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AF202802.1	83.491	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AF211135.2	76.73	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AF288091.2	63.557	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AF324519.1	83.832	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AF325131.1	81.132	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AF325132.1	77.57	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AF491069.1	80.734	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AF491109.1	87.727	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AF491110.1	87.615	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AF491120.1	81.448	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AF507048.1	87.705	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AF514603.1	82.822	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	unknown	mbk:nb-thr
AJ231162.1	72.561	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AJ781556.1	87.179	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AJ841319.1	87.179	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AM180755.1	83.81	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AM180758.1	86.667	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AM432903.2	68.182	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AP008736.1	63.107	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AP009407.1	85.714	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AP011056.1	63.107	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AP013155.1	63.107	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AP013244.1	63.107	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AP014967.1	64.035	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AP019834.1	67.48	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AP019835.1	67.48	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AP022632.1	66.387	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AY027734.1	87.179	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AY027747.1	87.179	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AY075069.1	74.691	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AY252752.1	79.042	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AY252773.1	82.738	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AY255150.1	63.107	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AY255161.1	63.107	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AY292659.1	88.636	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AY302247.1	87.705	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AY359242.1	85.196	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AY374574.1	88	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AY498700.1	81.25	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AY498701.1	86.014	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AY498702.1	73.469	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AY647206.1	87.5	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AY714020.1	62.621	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AY714029.1	63.107	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AY749771.1	80	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
AY963586.3	63.768	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
CP011131.1	75.46	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
CP011787.1	88.679	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	unknown	unknown	mbk:nb-thr
CP014864.1	69.206	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
CP018166.1	63.964	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
CP025644.1	66.387	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
CP025674.1	72.868	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
CP028298.1	87.937	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
CP028519.1	82.353	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
CP031098.1	80.27	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
CP036164.1	87.805	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
CP039348.1	66.667	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
CP046679.1	71.028	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
CP046697.1	64.463	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
DQ112809.3	63.768	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
DQ282424.1	63.107	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
DQ282425.1	63.107	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
DQ282426.1	63.107	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
DQ444481.1	88.636	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
DQ784728.1	88.636	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
EF041528.1	83.234	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
EF218644.1	88.479	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
EF218651.1	88.018	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
EF571333.1	83.333	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
EF657725.1	62.621	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
EU092820.1	62.621	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
EU092904.1	62.621	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
EU219349.1	63.107	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
EU342185.1	86.364	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
EU342186.1	86.364	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
EU344979.2	87.981	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
EU443508.1	62.621	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
EU548227.1	81.818	NA	unknown	unknown	unknown	unknown	unknown	unknown	mbk:nb-thr
EU600331.1	63.107	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
EU600334.1	63.107	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
EU719112.1	83.81	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
EU915477.1	63.107	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
FJ198227.1	63.107	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
FJ198228.1	63.107	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
FJ230772.1	86.667	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
FJ230773.1	86.667	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
FJ230774.1	86.667	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
FJ230775.1	85.577	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
FJ230776.1	86.667	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
FJ230777.1	86.667	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
FJ230779.1	86.667	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
FJ426631.1	83.81	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
FJ426635.1	87.379	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
FJ426637.1	87.5	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
FJ426638.1	68.142	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
FJ426639.1	83.81	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
FJ427458.1	79.375	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
FJ443032.1	88.462	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
FJ460198.1	88.479	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
FJ460204.1	88.479	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
FJ809755.1	81.25	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
GQ118283.1	86.928	NA	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr	mbk:nb-thr
